MST,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF
2005-1-1,54,45,36
2005-1-2,45,41,37
2005-1-3,48,42,37
2005-1-4,50,42,33
2005-1-5,42,37,26
2005-1-6,39,30,21
2005-1-7,39,32,24
2005-1-8,55,44,34
2005-1-9,57,48,39
2005-1-10,61,50,39
2005-1-11,57,50,44
2005-1-12,42,37,32
2005-1-13,46,37,28
2005-1-14,46,38,30
2005-1-15,51,40,28
2005-1-16,54,42,30
2005-1-17,55,42,30
2005-1-18,57,44,30
2005-1-19,60,46,33
2005-1-20,57,42,28
2005-1-21,55,45,35
2005-1-22,55,48,39
2005-1-23,55,42,28
2005-1-24,55,42,30
2005-1-25,57,46,35
2005-1-26,50,44,39
2005-1-27,44,40,36
2005-1-28,48,40,32
2005-1-29,50,40,30
2005-1-30,39,36,33
2005-1-31,39,34,30
2005-2-1,39,36,32
2005-2-2,44,36,28
2005-2-3,50,38,26
2005-2-4,46,36,27
2005-2-5,46,42,37
2005-2-6,48,44,39
2005-2-7,50,43,36
2005-2-8,48,42,34
2005-2-9,52,39,26
2005-2-10,50,41,32
2005-2-11,45,42,39
2005-2-12,51,48,44
2005-2-13,55,48,37
2005-2-14,57,46,35
2005-2-15,59,50,41
2005-2-16,59,52,44
2005-2-17,52,46,39
2005-2-18,51,46,42
2005-2-19,57,48,39
2005-2-20,53,46,37
2005-2-21,55,45,35
2005-2-22,57,48,39
2005-2-23,55,47,39
2005-2-24,41,38,35
2005-2-25,42,39,35
2005-2-26,48,42,35
2005-2-27,52,42,33
2005-2-28,55,42,30
2005-3-1,52,42,33
2005-3-2,57,46,35
2005-3-3,54,44,33
2005-3-4,57,45,33
2005-3-5,55,48,41
2005-3-6,46,42,37
2005-3-7,57,46,34
2005-3-8,66,52,37
2005-3-9,63,49,35
2005-3-10,69,53,37
2005-3-11,64,52,39
2005-3-12,73,56,39
2005-3-13,70,56,42
2005-3-14,42,36,30
2005-3-15,32,29,26
2005-3-16,45,32,19
2005-3-17,55,42,30
2005-3-18,59,49,39
2005-3-19,53,46,39
2005-3-20,55,48,36
2005-3-21,53,43,33
2005-3-22,57,44,32
2005-3-23,63,53,43
2005-3-24,57,50,43
2005-3-25,48,42,37
2005-3-26,46,40,34
2005-3-27,60,46,32
2005-3-28,69,53,37
2005-3-29,53,44,35
2005-3-30,52,44,37
2005-3-31,51,42,33
2005-4-1,57,44,30
2005-4-2,68,52,37
2005-4-3,71,60,48
2005-4-4,73,58,42
2005-4-5,63,52,42
2005-4-6,68,52,39
2005-4-7,73,58,43
2005-4-8,77,64,51
2005-4-9,66,52,39
2005-4-10,52,42,32
2005-4-11,62,48,34
2005-4-12,68,54,39
2005-4-13,75,58,41
2005-4-14,75,62,48
2005-4-15,78,66,55
2005-4-16,73,61,51
2005-4-17,71,58,46
2005-4-18,75,62,48
2005-4-19,77,62,48
2005-4-20,77,62,46
2005-4-21,70,58,45
2005-4-22,73,60,46
2005-4-23,73,62,50
2005-4-24,61,54,46
2005-4-25,62,53,44
2005-4-26,66,56,45
2005-4-27,72,59,46
2005-4-28,68,56,44
2005-4-29,61,53,44
2005-4-30,69,55,41
2005-5-1,69,57,46
2005-5-2,55,50,45
2005-5-3,61,52,42
2005-5-4,70,57,43
2005-5-5,78,64,49
2005-5-6,77,66,55
2005-5-7,68,57,46
2005-5-8,74,59,44
2005-5-9,77,61,45
2005-5-10,83,68,52
2005-5-11,70,60,49
2005-5-12,73,58,42
2005-5-13,77,63,49
2005-5-14,76,66,55
2005-5-15,76,66,55
2005-5-16,83,67,51
2005-5-17,81,71,60
2005-5-18,80,67,53
2005-5-19,90,73,55
2005-5-20,93,76,58
2005-5-21,96,80,63
2005-5-22,95,80,65
2005-5-23,96,80,64
2005-5-24,94,81,67
2005-5-25,91,76,61
2005-5-26,78,70,61
2005-5-27,83,71,59
2005-5-28,79,67,55
2005-5-29,80,68,56
2005-5-30,82,70,57
2005-5-31,83,69,54
2005-6-1,87,72,57
2005-6-2,85,73,60
2005-6-3,83,71,58
2005-6-4,79,67,54
2005-6-5,85,71,56
2005-6-6,89,73,57
2005-6-7,89,73,57
2005-6-8,87,71,55
2005-6-9,86,71,55
2005-6-10,82,72,61
2005-6-11,85,71,56
2005-6-12,79,66,52
2005-6-13,86,72,57
2005-6-14,90,74,58
2005-6-15,92,80,67
2005-6-16,93,79,65
2005-6-17,93,78,62
2005-6-18,92,77,61
2005-6-19,94,77,59
2005-6-20,96,82,67
2005-6-21,91,81,71
2005-6-22,91,78,64
2005-6-23,93,80,67
2005-6-24,92,78,63
2005-6-25,86,77,68
2005-6-26,90,78,66
2005-6-27,92,78,64
2005-6-28,94,81,67
2005-6-29,97,81,64
2005-6-30,97,79,61
2005-7-1,97,82,66
2005-7-2,96,81,65
2005-7-3,95,81,67
2005-7-4,96,80,64
2005-7-5,94,81,68
2005-7-6,97,84,70
2005-7-7,97,83,69
2005-7-8,97,84,70
2005-7-9,95,81,66
2005-7-10,95,81,67
2005-7-11,99,84,68
2005-7-12,93,83,73
2005-7-13,92,82,71
2005-7-14,97,83,68
2005-7-15,97,85,73
2005-7-16,95,83,70
2005-7-17,98,84,69
2005-7-18,96,82,68
2005-7-19,99,86,72
2005-7-20,98,86,73
2005-7-21,95,83,71
2005-7-22,91,81,70
2005-7-23,92,81,70
2005-7-24,94,81,67
2005-7-25,89,80,71
2005-7-26,90,79,68
2005-7-27,83,74,64
2005-7-28,89,77,64
2005-7-29,90,77,64
2005-7-30,90,79,67
2005-7-31,91,81,70
2005-8-1,93,83,72
2005-8-2,91,80,69
2005-8-3,92,80,67
2005-8-4,91,79,66
2005-8-5,83,74,65
2005-8-6,87,77,66
2005-8-7,87,77,66
2005-8-8,89,77,64
2005-8-9,93,80,66
2005-8-10,92,79,66
2005-8-11,92,81,69
2005-8-12,75,70,65
2005-8-13,83,72,61
2005-8-14,78,70,62
2005-8-15,79,72,64
2005-8-16,84,75,65
2005-8-17,87,76,64
2005-8-18,88,77,65
2005-8-19,82,74,65
2005-8-20,86,76,65
2005-8-21,89,78,66
2005-8-22,90,77,64
2005-8-23,90,80,69
2005-8-24,87,75,63
2005-8-25,90,77,63
2005-8-26,93,80,67
2005-8-27,92,80,67
2005-8-28,87,75,63
2005-8-29,89,75,60
2005-8-30,93,79,65
2005-8-31,93,80,66
2005-9-1,85,75,65
2005-9-2,82,72,61
2005-9-3,80,71,62
2005-9-4,84,74,64
2005-9-5,83,74,64
2005-9-6,83,75,67
2005-9-7,79,73,66
2005-9-8,83,73,63
2005-9-9,85,75,64
2005-9-10,82,73,63
2005-9-11,80,71,62
2005-9-12,85,70,55
2005-9-13,82,69,55
2005-9-14,81,68,54
2005-9-15,78,66,53
2005-9-16,86,70,53
2005-9-17,89,73,57
2005-9-18,87,72,56
2005-9-19,88,75,61
2005-9-20,90,76,61
2005-9-21,88,76,63
2005-9-22,81,73,64
2005-9-23,85,74,62
2005-9-24,88,75,62
2005-9-25,89,74,58
2005-9-26,89,75,60
2005-9-27,89,75,61
2005-9-28,82,69,56
2005-9-29,59,55,51
2005-9-30,76,64,52
2005-10-1,79,65,51
2005-10-2,78,67,56
2005-10-3,80,69,57
2005-10-4,81,72,62
2005-10-5,78,65,51
2005-10-6,60,53,45
2005-10-7,63,57,50
2005-10-8,76,63,50
2005-10-9,59,53,47
2005-10-10,54,50,46
2005-10-11,63,54,45
2005-10-12,67,55,43
2005-10-13,70,60,50
2005-10-14,70,58,46
2005-10-15,59,55,50
2005-10-16,68,59,49
2005-10-17,72,61,49
2005-10-18,72,61,49
2005-10-19,63,57,50
2005-10-20,67,55,42
2005-10-21,69,58,47
2005-10-22,72,60,47
2005-10-23,63,54,44
2005-10-24,60,49,38
2005-10-25,68,55,42
2005-10-26,68,57,45
2005-10-27,68,58,47
2005-10-28,67,57,47
2005-10-29,67,58,48
2005-10-30,66,54,41
2005-10-31,59,51,43
2005-11-1,66,52,37
2005-11-2,67,53,39
2005-11-3,66,56,46
2005-11-4,70,57,43
2005-11-5,67,54,41
2005-11-6,68,54,39
2005-11-7,71,58,44
2005-11-8,69,56,42
2005-11-9,70,58,45
2005-11-10,72,58,44
2005-11-11,72,59,45
2005-11-12,63,51,39
2005-11-13,60,50,39
2005-11-14,69,53,37
2005-11-15,55,46,36
2005-11-16,52,38,24
2005-11-17,58,43,27
2005-11-18,53,44,35
2005-11-19,53,44,35
2005-11-20,54,42,30
2005-11-21,59,46,32
2005-11-22,61,47,32
2005-11-23,60,46,31
2005-11-24,60,48,36
2005-11-25,58,44,30
2005-11-26,56,42,27
2005-11-27,40,35,29
2005-11-28,40,32,24
2005-11-29,45,34,22
2005-11-30,59,43,26
2005-12-1,58,42,26
2005-12-2,63,50,37
2005-12-3,58,48,38
2005-12-4,39,33,27
2005-12-5,39,30,20
2005-12-6,44,31,17
2005-12-7,38,27,15
2005-12-8,36,23,9
2005-12-9,48,32,16
2005-12-10,51,41,30
2005-12-11,41,34,26
2005-12-12,45,37,29
2005-12-13,51,41,31
2005-12-14,44,35,26
2005-12-15,37,29,20
2005-12-16,43,32,20
2005-12-17,46,33,19
2005-12-18,50,39,28
2005-12-19,53,41,28
2005-12-20,53,43,33
2005-12-21,56,42,28
2005-12-22,57,44,30
2005-12-23,63,49,34
2005-12-24,56,44,32
2005-12-25,57,45,32
2005-12-26,63,47,31
2005-12-27,54,47,39
2005-12-28,56,42,28
2005-12-29,62,48,34
2005-12-30,50,39,28
2005-12-31,55,42,29
2006-1-1,56,47,38
2006-1-2,58,45,31
2006-1-3,60,49,37
2006-1-4,58,43,27
2006-1-5,51,41,31
2006-1-6,55,42,28
2006-1-7,56,41,25
2006-1-8,58,44,30
2006-1-9,44,37,29
2006-1-10,48,34,20
2006-1-11,52,37,21
2006-1-12,52,40,27
2006-1-13,52,36,20
2006-1-14,52,41,29
2006-1-15,58,46,34
2006-1-16,42,37,31
2006-1-17,48,35,22
2006-1-18,50,36,22
2006-1-19,57,45,33
2006-1-20,43,32,21
2006-1-21,43,31,19
2006-1-22,47,34,21
2006-1-23,48,37,25
2006-1-24,52,38,24
2006-1-25,47,40,32
2006-1-26,49,40,31
2006-1-27,52,39,26
2006-1-28,45,37,29
2006-1-29,53,39,24
2006-1-30,53,42,30
2006-1-31,61,46,30
2006-2-1,57,43,28
2006-2-2,63,48,33
2006-2-3,53,44,35
2006-2-4,54,40,25
2006-2-5,51,43,35
2006-2-6,48,39,29
2006-2-7,55,40,25
2006-2-8,60,42,23
2006-2-9,55,42,28
2006-2-10,52,39,26
2006-2-11,42,30,17
2006-2-12,51,36,21
2006-2-13,59,40,21
2006-2-14,57,41,24
2006-2-15,67,50,33
2006-2-16,48,41,34
2006-2-17,45,36,27
2006-2-18,56,44,31
2006-2-19,60,46,31
2006-2-20,55,43,31
2006-2-21,54,40,26
2006-2-22,54,44,33
2006-2-23,56,41,26
2006-2-24,61,47,32
2006-2-25,62,48,33
2006-2-26,61,47,32
2006-2-27,70,53,35
2006-2-28,73,57,41
2006-3-1,64,57,50
2006-3-2,65,53,40
2006-3-3,69,57,44
2006-3-4,68,55,41
2006-3-5,67,51,34
2006-3-6,73,56,39
2006-3-7,63,54,45
2006-3-8,53,47,40
2006-3-9,47,39,30
2006-3-10,57,47,37
2006-3-11,55,43,30
2006-3-12,39,34,28
2006-3-13,44,31,18
2006-3-14,56,41,26
2006-3-15,66,52,39
2006-3-16,63,48,34
2006-3-17,64,57,50
2006-3-18,63,54,45
2006-3-19,48,42,34
2006-3-20,52,41,30
2006-3-21,57,42,28
2006-3-22,41,36,30
2006-3-23,54,42,30
2006-3-24,61,47,33
2006-3-25,68,54,40
2006-3-26,70,60,50
2006-3-27,63,50,37
2006-3-28,62,54,46
2006-3-29,68,55,42
2006-3-30,57,49,41
2006-3-31,69,53,37
2006-4-1,63,56,48
2006-4-2,66,52,39
2006-4-3,71,60,48
2006-4-4,75,62,52
2006-4-5,73,62,50
2006-4-6,57,47,37
2006-4-7,69,56,44
2006-4-8,72,58,43
2006-4-9,78,60,44
2006-4-10,75,62,51
2006-4-11,73,62,51
2006-4-12,79,62,48
2006-4-13,82,66,51
2006-4-14,78,66,53
2006-4-15,73,62,52
2006-4-16,78,62,46
2006-4-17,80,65,51
2006-4-18,64,54,44
2006-4-19,72,56,39
2006-4-20,75,60,48
2006-4-21,75,60,46
2006-4-22,84,68,55
2006-4-23,82,68,55
2006-4-24,73,62,51
2006-4-25,73,59,46
2006-4-26,77,62,46
2006-4-27,80,66,52
2006-4-28,70,58,46
2006-4-29,69,54,41
2006-4-30,80,63,46
2006-5-1,79,68,57
2006-5-2,84,68,55
2006-5-3,81,68,57
2006-5-4,80,68,57
2006-5-5,75,64,53
2006-5-6,75,62,48
2006-5-7,79,65,52
2006-5-8,84,66,51
2006-5-9,82,68,54
2006-5-10,75,62,48
2006-5-11,77,62,50
2006-5-12,86,70,55
2006-5-13,88,71,55
2006-5-14,87,73,62
2006-5-15,72,64,57
2006-5-16,81,67,53
2006-5-17,82,68,55
2006-5-18,89,75,62
2006-5-19,90,75,61
2006-5-20,91,76,64
2006-5-21,90,76,62
2006-5-22,91,80,70
2006-5-23,84,70,57
2006-5-24,89,72,57
2006-5-25,91,76,61
2006-5-26,90,75,61
2006-5-27,86,70,57
2006-5-28,84,74,64
2006-5-29,82,69,57
2006-5-30,86,70,57
2006-5-31,86,74,63
2006-6-1,84,74,64
2006-6-2,91,78,66
2006-6-3,93,78,66
2006-6-4,96,82,68
2006-6-5,98,84,69
2006-6-6,96,84,72
2006-6-7,91,82,73
2006-6-8,86,77,68
2006-6-9,86,72,61
2006-6-10,91,76,62
2006-6-11,91,78,64
2006-6-12,95,80,64
2006-6-13,97,84,72
2006-6-14,95,82,72
2006-6-15,93,85,75
2006-6-16,84,74,64
2006-6-17,91,74,57
2006-6-18,95,78,63
2006-6-19,98,82,66
2006-6-20,96,82,70
2006-6-21,96,80,64
2006-6-22,91,80,70
2006-6-23,91,78,64
2006-6-24,96,80,66
2006-6-25,87,75,64
2006-6-26,82,70,59
2006-6-27,81,68,57
2006-6-28,84,71,60
2006-6-29,88,76,64
2006-6-30,89,76,64
2006-7-1,91,80,72
2006-7-2,91,80,70
2006-7-3,91,79,68
2006-7-4,91,78,68
2006-7-5,81,74,69
2006-7-6,80,70,62
2006-7-7,82,72,64
2006-7-8,82,72,63
2006-7-9,84,72,62
2006-7-10,84,74,63
2006-7-11,93,78,66
2006-7-12,96,82,71
2006-7-13,97,86,75
2006-7-14,98,84,71
2006-7-15,95,82,70
2006-7-16,91,81,71
2006-7-17,96,84,73
2006-7-18,93,82,70
2006-7-19,91,79,68
2006-7-20,93,82,72
2006-7-21,96,84,71
2006-7-22,90,80,72
2006-7-23,91,80,69
2006-7-24,96,82,70
2006-7-25,93,78,66
2006-7-26,95,80,66
2006-7-27,90,78,66
2006-7-28,81,72,63
2006-7-29,74,69,64
2006-7-30,84,74,64
2006-7-31,83,73,62
2006-8-1,82,73,64
2006-8-2,87,75,62
2006-8-3,84,76,67
2006-8-4,80,73,66
2006-8-5,81,72,62
2006-8-6,83,74,64
2006-8-7,85,75,65
2006-8-8,87,77,66
2006-8-9,86,77,68
2006-8-10,87,76,64
2006-8-11,91,79,67
2006-8-12,83,74,64
2006-8-13,87,75,63
2006-8-14,76,70,64
2006-8-15,73,68,63
2006-8-16,80,72,63
2006-8-17,86,75,63
2006-8-18,88,77,65
2006-8-19,79,72,64
2006-8-20,79,71,63
2006-8-21,82,73,63
2006-8-22,78,71,64
2006-8-23,80,72,63
2006-8-24,86,75,64
2006-8-25,79,70,61
2006-8-26,83,73,63
2006-8-27,86,74,62
2006-8-28,84,74,63
2006-8-29,83,73,63
2006-8-30,86,74,62
2006-8-31,86,75,63
2006-9-1,84,74,64
2006-9-2,71,67,62
2006-9-3,67,63,59
2006-9-4,77,67,57
2006-9-5,81,70,59
2006-9-6,80,70,60
2006-9-7,74,66,57
2006-9-8,70,63,56
2006-9-9,76,65,53
2006-9-10,79,67,55
2006-9-11,80,71,61
2006-9-12,80,70,60
2006-9-13,78,69,60
2006-9-14,76,68,59
2006-9-15,79,68,57
2006-9-16,81,68,54
2006-9-17,72,62,51
2006-9-18,72,59,46
2006-9-19,77,60,43
2006-9-20,75,61,47
2006-9-21,72,57,41
2006-9-22,66,57,48
2006-9-23,62,55,47
2006-9-24,67,58,48
2006-9-25,74,60,46
2006-9-26,80,68,55
2006-9-27,80,66,52
2006-9-28,77,65,52
2006-9-29,84,68,51
2006-9-30,83,66,49
2006-10-1,82,66,50
2006-10-2,81,67,53
2006-10-3,81,68,54
2006-10-4,81,71,60
2006-10-5,79,70,61
2006-10-6,78,69,59
2006-10-7,75,67,59
2006-10-8,68,62,55
2006-10-9,63,55,47
2006-10-10,65,54,43
2006-10-11,70,57,44
2006-10-12,70,57,43
2006-10-13,73,60,46
2006-10-14,65,58,50
2006-10-15,62,55,47
2006-10-16,70,56,41
2006-10-17,69,57,45
2006-10-18,58,51,44
2006-10-19,60,48,35
2006-10-20,65,51,37
2006-10-21,62,53,43
2006-10-22,62,50,37
2006-10-23,66,51,35
2006-10-24,60,53,46
2006-10-25,67,55,43
2006-10-26,51,44,37
2006-10-27,61,50,38
2006-10-28,64,51,38
2006-10-29,62,50,38
2006-10-30,66,53,40
2006-10-31,65,51,37
2006-11-1,63,51,38
2006-11-2,60,48,35
2006-11-3,64,51,38
2006-11-4,68,55,42
2006-11-5,64,53,41
2006-11-6,65,53,40
2006-11-7,68,56,43
2006-11-8,72,58,43
2006-11-9,73,58,42
2006-11-10,58,48,37
2006-11-11,60,45,29
2006-11-12,56,48,39
2006-11-13,51,42,32
2006-11-14,64,49,33
2006-11-15,51,41,30
2006-11-16,59,44,29
2006-11-17,63,49,34
2006-11-18,63,48,33
2006-11-19,63,52,40
2006-11-20,60,47,34
2006-11-21,61,49,36
2006-11-22,66,50,33
2006-11-23,63,48,32
2006-11-24,62,50,37
2006-11-25,60,48,36
2006-11-26,59,49,38
2006-11-27,55,45,34
2006-11-28,54,46,37
2006-11-29,44,33,21
2006-11-30,33,25,16
2006-12-1,44,31,17
2006-12-2,44,35,26
2006-12-3,38,30,22
2006-12-4,46,34,21
2006-12-5,51,35,19
2006-12-6,55,41,26
2006-12-7,48,40,31
2006-12-8,47,36,24
2006-12-9,48,37,25
2006-12-10,52,38,24
2006-12-11,46,38,29
2006-12-12,46,35,24
2006-12-13,53,40,27
2006-12-14,54,44,34
2006-12-15,52,39,26
2006-12-16,53,42,31
2006-12-17,59,47,34
2006-12-18,48,41,33
2006-12-19,37,33,29
2006-12-20,34,30,26
2006-12-21,36,28,19
2006-12-22,37,29,21
2006-12-23,44,36,27
2006-12-24,44,34,24
2006-12-25,41,32,22
2006-12-26,51,39,26
2006-12-27,49,41,33
2006-12-28,45,39,32
2006-12-29,33,31,28
2006-12-30,33,23,12
2006-12-31,26,17,8
2007-1-1,30,18,5
2007-1-2,31,22,12
2007-1-3,35,21,6
2007-1-4,40,27,14
2007-1-5,41,33,24
2007-1-6,34,30,25
2007-1-7,37,31,25
2007-1-8,44,34,23
2007-1-9,40,30,19
2007-1-10,41,31,20
2007-1-11,51,41,30
2007-1-12,54,46,38
2007-1-13,52,45,38
2007-1-14,42,32,21
2007-1-15,30,23,15
2007-1-16,36,25,14
2007-1-17,39,32,24
2007-1-18,36,30,24
2007-1-19,37,31,25
2007-1-20,38,33,28
2007-1-21,38,31,24
2007-1-22,38,32,25
2007-1-23,44,32,20
2007-1-24,50,37,24
2007-1-25,49,38,26
2007-1-26,45,33,21
2007-1-27,46,35,23
2007-1-28,49,37,25
2007-1-29,49,38,27
2007-1-30,41,33,25
2007-1-31,44,37,30
2007-2-1,38,32,26
2007-2-2,34,27,20
2007-2-3,47,32,16
2007-2-4,54,39,24
2007-2-5,60,45,30
2007-2-6,62,46,30
2007-2-7,64,47,30
2007-2-8,65,48,30
2007-2-9,59,46,32
2007-2-10,61,49,37
2007-2-11,55,48,41
2007-2-12,54,44,34
2007-2-13,44,37,29
2007-2-14,36,31,25
2007-2-15,40,30,19
2007-2-16,54,41,27
2007-2-17,54,45,35
2007-2-18,53,41,28
2007-2-19,57,46,34
2007-2-20,52,43,33
2007-2-21,59,44,28
2007-2-22,57,44,30
2007-2-23,60,46,31
2007-2-24,45,38,30
2007-2-25,57,39,21
2007-2-26,62,50,37
2007-2-27,65,50,34
2007-2-28,52,42,31
2007-3-1,45,35,24
2007-3-2,46,34,21
2007-3-3,41,30,19
2007-3-4,53,36,18
2007-3-5,56,41,26
2007-3-6,67,47,27
2007-3-7,67,52,37
2007-3-8,66,54,42
2007-3-9,67,52,36
2007-3-10,65,53,40
2007-3-11,63,49,35
2007-3-12,68,53,37
2007-3-13,74,57,39
2007-3-14,79,61,43
2007-3-15,77,61,45
2007-3-16,71,56,41
2007-3-17,78,61,43
2007-3-18,79,61,43
2007-3-19,72,60,47
2007-3-20,73,59,45
2007-3-21,69,58,46
2007-3-22,63,56,48
2007-3-23,61,54,47
2007-3-24,58,49,39
2007-3-25,66,53,40
2007-3-26,71,58,46
2007-3-27,74,59,44
2007-3-28,60,50,40
2007-3-29,53,44,34
2007-3-30,49,42,34
2007-3-31,65,48,30
2007-4-1,72,55,37
2007-4-2,76,60,43
