MST,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF
2007-4-3,75,60,45
2007-4-4,76,63,49
2007-4-5,80,64,47
2007-4-6,66,52,38
2007-4-7,48,41,34
2007-4-8,73,56,38
2007-4-9,61,53,44
2007-4-10,63,53,43
2007-4-11,57,47,37
2007-4-12,62,50,37
2007-4-13,48,41,34
2007-4-14,57,44,31
2007-4-15,72,56,39
2007-4-16,70,58,46
2007-4-17,67,54,41
2007-4-18,74,59,43
2007-4-19,68,56,43
2007-4-20,74,59,44
2007-4-21,64,52,40
2007-4-22,68,52,36
2007-4-23,72,58,43
2007-4-24,61,51,40
2007-4-25,72,58,43
2007-4-26,73,60,47
2007-4-27,79,65,51
2007-4-28,79,69,58
2007-4-29,75,64,52
2007-4-30,84,66,48
2007-5-1,80,67,54
2007-5-2,67,58,49
2007-5-3,78,63,48
2007-5-4,77,64,50
2007-5-5,60,53,45
2007-5-6,58,51,44
2007-5-7,68,53,38
2007-5-8,67,59,50
2007-5-9,73,61,48
2007-5-10,82,67,52
2007-5-11,82,70,58
2007-5-12,84,70,56
2007-5-13,82,69,55
2007-5-14,82,69,56
2007-5-15,75,64,52
2007-5-16,73,64,54
2007-5-17,66,60,54
2007-5-18,79,66,52
2007-5-19,79,68,56
2007-5-20,76,65,54
2007-5-21,82,69,56
2007-5-22,81,66,51
2007-5-23,76,62,48
2007-5-24,76,61,46
2007-5-25,76,67,58
2007-5-26,79,67,54
2007-5-27,81,69,57
2007-5-28,83,69,55
2007-5-29,85,70,54
2007-5-30,84,72,59
2007-5-31,85,69,53
2007-6-1,88,72,55
2007-6-2,88,75,61
2007-6-3,84,75,65
2007-6-4,85,73,60
2007-6-5,90,73,55
2007-6-6,87,75,63
2007-6-7,77,65,53
2007-6-8,84,70,55
2007-6-9,86,72,58
2007-6-10,87,72,57
2007-6-11,83,71,58
2007-6-12,74,64,53
2007-6-13,85,70,54
2007-6-14,89,73,57
2007-6-15,92,78,64
2007-6-16,89,79,69
2007-6-17,94,79,64
2007-6-18,93,78,62
2007-6-19,95,79,62
2007-6-20,94,80,66
2007-6-21,96,83,69
2007-6-22,94,80,66
2007-6-23,95,82,68
2007-6-24,96,79,62
2007-6-25,97,83,68
2007-6-26,98,82,65
2007-6-27,93,81,68
2007-6-28,91,78,64
2007-6-29,95,80,65
2007-6-30,99,83,66
2007-7-1,99,85,71
2007-7-2,98,86,73
2007-7-3,100,85,70
2007-7-4,94,80,65
2007-7-5,83,73,63
2007-7-6,88,77,66
2007-7-7,89,78,66
2007-7-8,95,80,65
2007-7-9,97,83,68
2007-7-10,96,83,69
2007-7-11,91,80,69
2007-7-12,88,78,67
2007-7-13,88,79,69
2007-7-14,93,78,63
2007-7-15,96,82,67
2007-7-16,97,82,67
2007-7-17,97,84,70
2007-7-18,97,84,71
2007-7-19,94,80,66
2007-7-20,91,79,67
2007-7-21,91,80,69
2007-7-22,82,75,67
2007-7-23,89,78,67
2007-7-24,88,78,67
2007-7-25,88,75,62
2007-7-26,90,80,69
2007-7-27,87,77,66
2007-7-28,90,77,63
2007-7-29,88,79,69
2007-7-30,85,76,66
2007-7-31,88,76,64
2007-8-1,90,79,68
2007-8-2,89,79,68
2007-8-3,88,79,69
2007-8-4,91,80,68
2007-8-5,91,79,66
2007-8-6,89,78,67
2007-8-7,83,72,61
2007-8-8,90,76,62
2007-8-9,95,82,69
2007-8-10,90,79,67
2007-8-11,94,79,64
2007-8-12,95,83,71
2007-8-13,94,82,70
2007-8-14,92,83,74
2007-8-15,94,82,69
2007-8-16,93,82,71
2007-8-17,92,81,69
2007-8-18,94,80,66
2007-8-19,96,84,71
2007-8-20,96,83,70
2007-8-21,97,82,66
2007-8-22,97,84,71
2007-8-23,93,82,70
2007-8-24,93,79,64
2007-8-25,92,81,69
2007-8-26,92,81,70
2007-8-27,90,77,63
2007-8-28,91,79,66
2007-8-29,90,79,67
2007-8-30,83,73,62
2007-8-31,87,78,68
2007-9-1,85,75,65
2007-9-2,83,73,63
2007-9-3,86,75,63
2007-9-4,87,75,63
2007-9-5,89,76,62
2007-9-6,76,70,63
2007-9-7,88,75,61
2007-9-8,89,77,65
2007-9-9,79,72,64
2007-9-10,87,75,63
2007-9-11,83,71,58
2007-9-12,87,74,61
2007-9-13,90,75,59
2007-9-14,90,75,59
2007-9-15,89,78,67
2007-9-16,88,76,64
2007-9-17,78,71,64
2007-9-18,81,68,54
2007-9-19,86,70,54
2007-9-20,72,65,58
2007-9-21,78,67,56
2007-9-22,84,73,61
2007-9-23,78,69,59
2007-9-24,77,68,58
2007-9-25,76,64,52
2007-9-26,81,67,53
2007-9-27,82,68,53
2007-9-28,82,72,62
2007-9-29,82,73,63
2007-9-30,77,65,53
2007-10-1,70,62,53
2007-10-2,76,66,56
2007-10-3,80,64,47
2007-10-4,82,69,56
2007-10-5,83,70,56
2007-10-6,82,67,52
2007-10-7,64,53,42
2007-10-8,73,57,40
2007-10-9,77,63,48
2007-10-10,78,67,56
2007-10-11,82,67,52
2007-10-12,83,68,52
2007-10-13,75,63,51
2007-10-14,69,56,43
2007-10-15,69,56,42
2007-10-16,72,57,41
2007-10-17,67,58,49
2007-10-18,62,53,43
2007-10-19,71,57,42
2007-10-20,84,65,45
2007-10-21,65,52,38
2007-10-22,58,46,33
2007-10-23,68,53,37
2007-10-24,72,59,46
2007-10-25,76,60,44
2007-10-26,76,60,44
2007-10-27,71,61,51
2007-10-28,72,58,43
2007-10-29,72,59,45
2007-10-30,73,59,44
2007-10-31,68,57,46
2007-11-1,63,51,39
2007-11-2,68,55,42
2007-11-3,66,53,39
2007-11-4,71,56,40
2007-11-5,72,60,47
2007-11-6,61,51,41
2007-11-7,68,54,40
2007-11-8,74,57,40
2007-11-9,72,57,41
2007-11-10,71,57,43
2007-11-11,70,56,42
2007-11-12,68,54,40
2007-11-13,70,54,37
2007-11-14,69,55,41
2007-11-15,55,46,36
2007-11-16,60,48,36
2007-11-17,66,52,37
2007-11-18,68,53,38
2007-11-19,70,52,34
2007-11-20,73,56,38
2007-11-21,57,47,37
2007-11-22,42,37,31
2007-11-23,39,35,31
2007-11-24,42,35,28
2007-11-25,49,36,22
2007-11-26,47,37,27
2007-11-27,48,36,24
2007-11-28,52,44,35
2007-11-29,41,34,27
2007-11-30,53,44,34
2007-12-1,62,53,44
2007-12-2,46,40,34
2007-12-3,52,41,29
2007-12-4,63,48,32
2007-12-5,56,46,36
2007-12-6,62,53,43
2007-12-7,64,54,44
2007-12-8,55,46,36
2007-12-9,48,41,34
2007-12-10,40,36,32
2007-12-11,43,38,33
2007-12-12,42,37,31
2007-12-13,41,34,27
2007-12-14,39,33,26
2007-12-15,35,29,22
2007-12-16,40,30,19
2007-12-17,45,33,21
2007-12-18,52,40,27
2007-12-19,50,38,25
2007-12-20,49,37,24
2007-12-21,50,39,27
2007-12-22,37,28,18
2007-12-23,45,33,21
2007-12-24,43,32,21
2007-12-25,44,35,25
2007-12-26,34,25,16
2007-12-27,32,27,21
2007-12-28,30,21,11
2007-12-29,39,30,20
2007-12-30,45,32,18
2007-12-31,40,31,21
2008-1-1,35,25,15
2008-1-2,39,28,16
2008-1-3,44,32,19
2008-1-4,51,42,33
2008-1-5,57,45,33
2008-1-6,53,45,36
2008-1-7,48,40,32
2008-1-8,40,34,27
2008-1-9,50,37,24
2008-1-10,43,36,28
2008-1-11,49,37,24
2008-1-12,44,36,28
2008-1-13,41,31,21
2008-1-14,45,34,23
2008-1-15,40,28,16
2008-1-16,31,25,18
2008-1-17,30,22,13
2008-1-18,36,27,17
2008-1-19,39,25,10
2008-1-20,44,29,14
2008-1-21,51,36,20
2008-1-22,50,37,23
2008-1-23,52,37,22
2008-1-24,40,35,29
2008-1-25,49,39,29
2008-1-26,52,36,20
2008-1-27,50,38,25
2008-1-28,52,39,26
2008-1-29,37,30,23
2008-1-30,42,32,21
2008-1-31,35,27,18
2008-2-1,47,31,15
2008-2-2,54,39,23
2008-2-3,53,41,29
2008-2-4,44,36,28
2008-2-5,33,28,23
2008-2-6,38,26,14
2008-2-7,47,37,26
2008-2-8,49,39,28
2008-2-9,56,43,29
2008-2-10,60,45,29
2008-2-11,59,44,29
2008-2-12,55,44,32
2008-2-13,62,45,28
2008-2-14,64,53,42
2008-2-15,52,45,37
2008-2-16,55,44,32
2008-2-17,52,44,36
2008-2-18,56,41,25
2008-2-19,55,43,31
2008-2-20,56,43,30
2008-2-21,47,41,34
2008-2-22,50,39,27
2008-2-23,51,44,36
2008-2-24,58,44,30
2008-2-25,56,47,38
2008-2-26,54,42,29
2008-2-27,60,44,27
2008-2-28,69,51,32
2008-2-29,68,55,41
2008-3-1,71,55,38
2008-3-2,55,42,28
2008-3-3,45,34,23
2008-3-4,61,42,22
2008-3-5,53,43,33
2008-3-6,46,37,28
2008-3-7,53,38,23
2008-3-8,56,42,27
2008-3-9,56,46,35
2008-3-10,60,46,31
2008-3-11,64,50,35
2008-3-12,69,52,35
2008-3-13,69,55,41
2008-3-14,66,51,36
2008-3-15,66,48,30
2008-3-16,66,50,34
2008-3-17,49,41,32
2008-3-18,59,42,25
2008-3-19,62,46,29
2008-3-20,74,55,36
2008-3-21,68,54,40
2008-3-22,66,53,39
2008-3-23,57,47,37
2008-3-24,68,50,32
2008-3-25,75,57,39
2008-3-26,75,59,43
2008-3-27,74,58,41
2008-3-28,66,54,42
2008-3-29,72,56,39
2008-3-30,75,59,43
2008-3-31,67,55,43
2008-4-1,68,53,37
2008-4-2,73,58,42
2008-4-3,62,52,41
2008-4-4,66,50,34
2008-4-5,70,55,39
2008-4-6,71,56,41
2008-4-7,72,58,43
2008-4-8,69,57,44
2008-4-9,59,50,41
2008-4-10,55,46,36
2008-4-11,54,45,35
2008-4-12,61,47,32
2008-4-13,67,54,40
2008-4-14,76,58,40
2008-4-15,83,64,45
2008-4-16,77,62,47
2008-4-17,57,48,38
2008-4-18,70,50,29
2008-4-19,77,61,44
2008-4-20,76,64,52
2008-4-21,77,61,45
2008-4-22,77,59,41
2008-4-23,80,65,50
2008-4-24,79,65,51
2008-4-25,68,55,41
2008-4-26,71,55,39
2008-4-27,63,51,39
2008-4-28,73,56,38
2008-4-29,80,61,42
2008-4-30,84,67,50
2008-5-1,65,54,42
2008-5-2,62,46,30
2008-5-3,70,56,41
2008-5-4,80,63,46
2008-5-5,83,68,52
2008-5-6,77,64,51
2008-5-7,79,67,55
2008-5-8,78,67,56
2008-5-9,76,61,46
2008-5-10,75,65,54
2008-5-11,81,65,48
2008-5-12,84,68,51
2008-5-13,74,61,47
2008-5-14,62,55,48
2008-5-15,55,51,47
2008-5-16,70,60,50
2008-5-17,78,65,51
2008-5-18,84,67,49
2008-5-19,92,74,55
2008-5-20,94,79,63
2008-5-21,90,74,57
2008-5-22,61,53,45
2008-5-23,56,50,43
2008-5-24,74,60,46
2008-5-25,84,67,50
2008-5-26,86,70,54
2008-5-27,83,70,56
2008-5-28,89,75,61
2008-5-29,91,76,61
2008-5-30,86,70,53
2008-5-31,91,73,54
2008-6-1,93,74,55
2008-6-2,94,78,62
2008-6-3,90,74,57
2008-6-4,89,73,57
2008-6-5,71,60,48
2008-6-6,85,67,48
2008-6-7,95,77,59
2008-6-8,89,74,59
2008-6-9,86,72,57
2008-6-10,96,78,59
2008-6-11,90,75,60
2008-6-12,90,72,54
2008-6-13,88,72,56
2008-6-14,94,77,60
2008-6-15,96,81,65
2008-6-16,96,81,65
2008-6-17,97,84,70
2008-6-18,97,82,67
2008-6-19,96,80,66
2008-6-20,89,78,67
2008-6-21,88,77,66
2008-6-22,92,77,62
2008-6-23,94,80,65
2008-6-24,93,79,65
2008-6-25,94,82,69
2008-6-26,93,82,70
2008-6-27,87,75,63
2008-6-28,94,81,68
2008-6-29,86,76,65
2008-6-30,88,75,62
2008-7-1,91,79,66
2008-7-2,91,78,64
2008-7-3,91,79,66
2008-7-4,90,77,64
2008-7-5,94,81,68
2008-7-6,89,78,67
2008-7-7,84,75,65
2008-7-8,87,76,64
2008-7-9,79,71,62
2008-7-10,79,72,64
2008-7-11,81,73,64
2008-7-12,82,72,62
2008-7-13,73,68,62
2008-7-14,80,73,65
2008-7-15,89,76,62
2008-7-16,91,78,64
2008-7-17,93,80,66
2008-7-18,92,81,69
2008-7-19,89,78,66
2008-7-20,80,73,66
2008-7-21,87,78,68
2008-7-22,88,73,58
2008-7-23,89,78,66
2008-7-24,93,80,67
2008-7-25,93,82,70
2008-7-26,80,74,67
2008-7-27,87,76,64
2008-7-28,91,79,66
2008-7-29,94,80,65
2008-7-30,96,83,70
2008-7-31,97,84,70
2008-8-1,97,84,71
2008-8-2,96,83,69
2008-8-3,94,82,70
2008-8-4,91,78,65
2008-8-5,85,75,65
2008-8-6,90,78,66
2008-8-7,90,79,68
2008-8-8,88,77,66
2008-8-9,86,75,64
2008-8-10,91,80,68
2008-8-11,93,80,66
2008-8-12,92,81,69
2008-8-13,92,81,69
2008-8-14,91,79,67
2008-8-15,89,77,64
2008-8-16,78,70,61
2008-8-17,79,69,58
2008-8-18,84,72,59
2008-8-19,87,75,63
2008-8-20,85,74,63
2008-8-21,91,76,60
2008-8-22,95,80,64
2008-8-23,91,81,70
2008-8-24,89,77,64
2008-8-25,88,76,64
2008-8-26,86,75,63
2008-8-27,80,73,66
2008-8-28,91,77,63
2008-8-29,88,78,68
2008-8-30,80,72,64
2008-8-31,74,68,62
2008-9-1,81,70,58
2008-9-2,85,75,64
2008-9-3,78,70,61
2008-9-4,86,71,55
2008-9-5,88,72,56
2008-9-6,90,75,60
2008-9-7,88,74,60
2008-9-8,85,72,59
2008-9-9,80,69,57
2008-9-10,84,71,58
2008-9-11,72,68,63
2008-9-12,79,70,61
2008-9-13,82,68,54
2008-9-14,80,72,63
2008-9-15,80,68,56
2008-9-16,77,67,56
2008-9-17,78,67,56
2008-9-18,82,69,56
2008-9-19,83,70,56
2008-9-20,83,71,58
2008-9-21,83,74,64
2008-9-22,85,73,60
2008-9-23,84,72,60
2008-9-24,84,72,59
2008-9-25,81,70,61
2008-9-26,81,70,59
2008-9-27,82,71,60
2008-9-28,82,70,57
2008-9-29,82,70,57
2008-9-30,79,67,55
2008-10-1,82,68,53
2008-10-2,81,68,54
2008-10-3,80,68,55
2008-10-4,76,65,54
2008-10-5,58,54,49
2008-10-6,67,59,51
2008-10-7,71,59,46
2008-10-8,75,62,49
2008-10-9,79,65,51
2008-10-10,78,65,51
2008-10-11,76,68,60
2008-10-12,67,57,46
2008-10-13,64,51,38
2008-10-14,53,48,43
2008-10-15,64,52,40
2008-10-16,67,56,44
2008-10-17,73,59,45
2008-10-18,73,60,47
2008-10-19,75,62,48
2008-10-20,74,62,50
2008-10-21,76,62,47
2008-10-22,61,50,39
2008-10-23,60,45,30
2008-10-24,70,54,38
2008-10-25,71,56,40
2008-10-26,78,64,49
2008-10-27,63,53,42
2008-10-28,71,58,45
2008-10-29,72,59,45
2008-10-30,74,59,43
2008-10-31,72,59,45
2008-11-1,73,58,43
2008-11-2,73,60,46
2008-11-3,70,60,49
2008-11-4,70,58,45
2008-11-5,55,45,35
2008-11-6,47,39,31
2008-11-7,54,42,30
2008-11-8,59,45,30
2008-11-9,58,46,33
2008-11-10,51,46,40
2008-11-11,56,46,35
2008-11-12,58,44,30
2008-11-13,66,53,39
2008-11-14,65,52,39
2008-11-15,53,41,28
2008-11-16,60,44,28
2008-11-17,67,52,36
2008-11-18,66,53,39
2008-11-19,63,49,35
2008-11-20,53,44,34
2008-11-21,47,38,29
2008-11-22,56,42,28
2008-11-23,62,47,31
2008-11-24,57,46,34
2008-11-25,54,43,31
2008-11-26,62,48,34
2008-11-27,50,43,36
2008-11-28,50,43,36
2008-11-29,53,44,35
2008-11-30,58,49,39
2008-12-1,60,49,38
2008-12-2,63,49,35
2008-12-3,54,45,35
2008-12-4,49,40,30
2008-12-5,50,38,26
2008-12-6,57,46,35
2008-12-7,56,44,32
2008-12-8,51,43,34
2008-12-9,41,36,31
2008-12-10,47,36,25
2008-12-11,51,39,26
2008-12-12,49,40,30
2008-12-13,58,47,35
2008-12-14,48,39,30
2008-12-15,31,28,25
2008-12-16,45,35,25
2008-12-17,50,43,35
2008-12-18,47,40,33
2008-12-19,44,36,27
2008-12-20,52,39,26
2008-12-21,44,35,26
2008-12-22,43,36,28
2008-12-23,45,38,30
2008-12-24,42,36,29
2008-12-25,54,44,33
2008-12-26,50,38,25
2008-12-27,30,25,20
2008-12-28,40,31,21
2008-12-29,47,36,24
2008-12-30,54,40,25
2008-12-31,49,40,31
2009-1-1,56,42,28
2009-1-2,57,43,28
2009-1-3,57,44,31
2009-1-4,42,34,25
2009-1-5,40,31,21
2009-1-6,41,34,27
2009-1-7,49,36,23
2009-1-8,57,43,28
2009-1-9,54,41,27
2009-1-10,46,37,28
2009-1-11,48,37,25
2009-1-12,51,40,28
2009-1-13,50,36,22
2009-1-14,54,41,27
2009-1-15,54,41,27
2009-1-16,54,40,25
2009-1-17,56,43,30
2009-1-18,57,44,30
2009-1-19,57,42,27
2009-1-20,60,46,31
2009-1-21,58,42,25
2009-1-22,59,46,33
2009-1-23,62,52,41
2009-1-24,59,49,38
2009-1-25,59,46,34
2009-1-26,62,48,33
2009-1-27,43,35,26
2009-1-28,49,38,26
2009-1-29,46,37,27
2009-1-30,53,39,24
2009-1-31,54,38,22
2009-2-1,55,40,25
2009-2-2,56,40,23
2009-2-3,58,44,29
2009-2-4,59,45,31
2009-2-5,60,44,27
2009-2-6,65,49,32
2009-2-7,66,51,35
2009-2-8,62,49,36
2009-2-9,52,42,32
2009-2-10,41,36,30
2009-2-11,48,34,19
2009-2-12,60,47,34
2009-2-13,48,38,27
2009-2-14,51,38,25
2009-2-15,50,37,23
2009-2-16,60,44,27
2009-2-17,55,44,33
2009-2-18,50,39,27
2009-2-19,53,39,25
2009-2-20,58,42,25
2009-2-21,60,45,29
2009-2-22,62,47,31
2009-2-23,73,56,39
2009-2-24,72,57,42
2009-2-25,74,55,36
2009-2-26,68,55,42
2009-2-27,68,53,37
2009-2-28,57,45,33
2009-3-1,62,47,32
2009-3-2,71,54,36
2009-3-3,73,57,41
2009-3-4,72,62,51
2009-3-5,71,55,39
2009-3-6,66,55,43
2009-3-7,59,49,38
2009-3-8,61,44,26
2009-3-9,54,46,38
2009-3-10,56,49,41
2009-3-11,57,45,33
2009-3-12,58,45,32
2009-3-13,51,44,37
2009-3-14,49,43,36
2009-3-15,61,46,31
2009-3-16,66,52,37
2009-3-17,73,57,40
2009-3-18,73,58,43
2009-3-19,72,59,46
2009-3-20,72,60,47
2009-3-21,75,63,51
2009-3-22,75,65,54
2009-3-23,58,49,40
2009-3-24,59,46,33
2009-3-25,62,47,31
2009-3-26,60,48,35
2009-3-27,44,35,26
2009-3-28,60,44,27
2009-3-29,68,52,35
2009-3-30,54,44,34
2009-3-31,61,45,28
2009-4-1,58,48,37
2009-4-2,63,46,28
2009-4-3,74,58,41
2009-4-4,53,45,37
2009-4-5,57,46,35
2009-4-6,61,47,33
2009-4-7,72,55,37
2009-4-8,78,61,43
2009-4-9,66,53,39
2009-4-10,72,56,40
2009-4-11,60,51,41
2009-4-12,60,48,36
2009-4-13,67,53,38
2009-4-14,75,61,46
2009-4-15,71,59,47
2009-4-16,53,44,35
2009-4-17,47,42,37
2009-4-18,64,50,35
2009-4-19,69,57,44
2009-4-20,77,59,41
2009-4-21,80,65,49
2009-4-22,82,65,48
2009-4-23,80,65,52
2009-4-24,81,65,49
2009-4-25,81,69,56
2009-4-26,69,58,47
2009-4-27,71,56,41
2009-4-28,80,67,53
2009-4-29,81,66,50
2009-4-30,81,64,47
2009-5-1,84,67,50
2009-5-2,73,64,55
2009-5-3,76,61,46
2009-5-4,82,70,57
2009-5-5,84,69,54
2009-5-6,86,71,55
2009-5-7,91,74,57
2009-5-8,90,76,61
2009-5-9,86,72,57
2009-5-10,91,72,53
2009-5-11,88,72,55
2009-5-12,90,74,57
2009-5-13,89,77,64
2009-5-14,84,70,55
2009-5-15,89,74,59
2009-5-16,69,62,55
2009-5-17,84,68,51
2009-5-18,88,75,61
2009-5-19,85,71,57
2009-5-20,86,74,62
2009-5-21,77,69,60
2009-5-22,66,62,57
2009-5-23,71,63,54
2009-5-24,75,65,55
2009-5-25,78,66,53
2009-5-26,77,64,50
2009-5-27,78,66,53
2009-5-28,79,66,52
2009-5-29,83,68,53
2009-5-30,81,69,56
2009-5-31,81,69,56
2009-6-1,81,65,49
2009-6-2,83,70,57
2009-6-3,84,71,57
2009-6-4,87,73,59
2009-6-5,89,79,68
2009-6-6,86,74,62
2009-6-7,82,71,60
2009-6-8,81,69,56
2009-6-9,74,67,60
2009-6-10,79,67,54
2009-6-11,80,69,57
2009-6-12,87,74,60
2009-6-13,87,74,61
2009-6-14,84,74,63
2009-6-15,87,72,57
2009-6-16,89,74,58
2009-6-17,87,74,61
2009-6-18,88,74,60
2009-6-19,90,75,60
2009-6-20,79,69,59
2009-6-21,90,74,57
2009-6-22,92,79,66
2009-6-23,87,78,69
2009-6-24,90,77,64
2009-6-25,92,80,68
2009-6-26,85,75,65
2009-6-27,88,77,65
2009-6-28,78,71,63
2009-6-29,90,76,61
2009-6-30,90,79,68
2009-7-1,92,79,66
2009-7-2,93,81,69
2009-7-3,78,70,62
2009-7-4,89,78,67
2009-7-5,87,78,68
