MST,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF
2009-7-6,92,79,66
2009-7-7,94,80,65
2009-7-8,95,83,70
2009-7-9,94,82,69
2009-7-10,96,82,67
2009-7-11,95,80,65
2009-7-12,96,84,72
2009-7-13,98,84,70
2009-7-14,98,86,73
2009-7-15,98,84,69
2009-7-16,97,86,74
2009-7-17,97,87,76
2009-7-18,96,83,69
2009-7-19,100,87,74
2009-7-20,98,85,71
2009-7-21,89,76,62
2009-7-22,86,74,62
2009-7-23,91,79,66
2009-7-24,95,82,69
2009-7-25,97,84,71
2009-7-26,93,82,70
2009-7-27,93,79,65
2009-7-28,90,81,71
2009-7-29,90,77,64
2009-7-30,84,73,61
2009-7-31,87,74,61
2009-8-1,94,80,65
2009-8-2,95,82,68
2009-8-3,98,85,72
2009-8-4,99,85,71
2009-8-5,97,86,74
2009-8-6,88,79,69
2009-8-7,94,79,63
2009-8-8,92,78,64
2009-8-9,91,75,59
2009-8-10,94,79,64
2009-8-11,94,81,68
2009-8-12,95,81,67
2009-8-13,90,79,67
2009-8-14,79,71,62
2009-8-15,91,77,63
2009-8-16,90,76,62
2009-8-17,92,78,63
2009-8-18,93,78,62
2009-8-19,94,78,62
2009-8-20,92,79,65
2009-8-21,94,80,66
2009-8-22,92,80,67
2009-8-23,85,75,64
2009-8-24,71,67,62
2009-8-25,73,67,60
2009-8-26,87,72,56
2009-8-27,87,77,67
2009-8-28,89,75,60
2009-8-29,89,76,63
2009-8-30,90,78,66
2009-8-31,89,76,62
2009-9-1,89,77,65
2009-9-2,91,77,63
2009-9-3,88,77,65
2009-9-4,87,74,61
2009-9-5,83,72,60
2009-9-6,82,72,62
2009-9-7,86,72,58
2009-9-8,86,74,62
2009-9-9,85,73,61
2009-9-10,82,71,60
2009-9-11,83,73,62
2009-9-12,79,72,64
2009-9-13,80,69,58
2009-9-14,83,71,59
2009-9-15,84,73,61
2009-9-16,79,68,56
2009-9-17,64,60,56
2009-9-18,69,62,55
2009-9-19,73,63,53
2009-9-20,78,67,55
2009-9-21,82,67,52
2009-9-22,62,54,45
2009-9-23,68,57,45
2009-9-24,68,57,45
2009-9-25,79,64,48
2009-9-26,82,67,52
2009-9-27,87,69,51
2009-9-28,75,67,59
2009-9-29,84,68,52
2009-9-30,85,71,57
2009-10-1,64,56,48
2009-10-2,71,57,42
2009-10-3,75,62,49
2009-10-4,74,62,49
2009-10-5,81,69,57
2009-10-6,69,61,52
2009-10-7,77,64,51
2009-10-8,62,56,49
2009-10-9,70,56,42
2009-10-10,73,59,45
2009-10-11,73,58,43
2009-10-12,72,60,47
2009-10-13,75,64,53
2009-10-14,79,65,51
2009-10-15,77,64,51
2009-10-16,76,64,52
2009-10-17,74,63,52
2009-10-18,77,65,53
2009-10-19,79,67,54
2009-10-20,72,61,49
2009-10-21,51,48,44
2009-10-22,60,51,42
2009-10-23,62,51,39
2009-10-24,69,55,40
2009-10-25,64,54,43
2009-10-26,54,47,39
2009-10-27,62,48,34
2009-10-28,53,43,32
2009-10-29,38,32,26
2009-10-30,48,38,27
2009-10-31,58,45,32
2009-11-1,65,52,39
2009-11-2,69,55,40
2009-11-3,67,55,42
2009-11-4,72,57,41
2009-11-5,70,57,43
2009-11-6,72,58,44
2009-11-7,69,56,43
2009-11-8,69,56,42
2009-11-9,69,57,44
2009-11-10,67,55,43
2009-11-11,65,53,40
2009-11-12,58,53,47
2009-11-13,61,55,48
2009-11-14,51,46,41
2009-11-15,43,38,32
2009-11-16,48,37,25
2009-11-17,53,40,27
2009-11-18,57,42,26
2009-11-19,60,46,32
2009-11-20,57,44,30
2009-11-21,56,42,28
2009-11-22,56,44,31
2009-11-23,52,42,31
2009-11-24,48,38,27
2009-11-25,53,39,24
2009-11-26,57,40,23
2009-11-27,57,43,29
2009-11-28,51,42,33
2009-11-29,44,40,36
2009-11-30,50,41,31
2009-12-1,56,42,28
2009-12-2,49,38,26
2009-12-3,32,25,17
2009-12-4,34,23,12
2009-12-5,37,26,15
2009-12-6,46,36,25
2009-12-7,46,38,29
2009-12-8,44,37,29
2009-12-9,39,31,22
2009-12-10,38,30,22
2009-12-11,45,34,23
2009-12-12,51,40,29
2009-12-13,55,41,27
2009-12-14,46,38,30
2009-12-15,46,35,24
2009-12-16,47,36,24
2009-12-17,54,41,27
2009-12-18,49,38,27
2009-12-19,49,40,30
2009-12-20,49,37,25
2009-12-21,51,38,24
2009-12-22,46,39,32
2009-12-23,37,30,23
2009-12-24,37,31,25
2009-12-25,38,29,20
2009-12-26,36,28,19
2009-12-27,37,26,15
2009-12-28,38,28,18
2009-12-29,38,32,25
2009-12-30,44,36,27
2009-12-31,42,34,25
2010-1-1,47,33,19
2010-1-2,50,36,22
2010-1-3,46,34,22
2010-1-4,44,34,23
2010-1-5,48,36,23
2010-1-6,53,38,23
2010-1-7,37,30,23
2010-1-8,36,26,16
2010-1-9,44,33,21
2010-1-10,47,34,20
2010-1-11,55,42,29
2010-1-12,52,40,28
2010-1-13,48,37,25
2010-1-14,52,44,35
2010-1-15,54,42,30
2010-1-16,50,38,25
2010-1-17,55,41,27
2010-1-18,48,37,26
2010-1-19,50,43,36
2010-1-20,46,38,29
2010-1-21,49,39,28
2010-1-22,49,41,32
2010-1-23,42,36,30
2010-1-24,39,34,29
2010-1-25,41,32,22
2010-1-26,46,36,26
2010-1-27,49,38,27
2010-1-28,44,35,26
2010-1-29,40,33,26
2010-1-30,45,37,28
2010-1-31,48,37,26
2010-2-1,46,39,31
2010-2-2,51,40,29
2010-2-3,40,36,32
2010-2-4,47,39,31
2010-2-5,50,38,26
2010-2-6,52,41,29
2010-2-7,46,39,31
2010-2-8,42,36,30
2010-2-9,46,39,31
2010-2-10,48,39,30
2010-2-11,46,38,29
2010-2-12,51,39,26
2010-2-13,54,43,31
2010-2-14,51,41,30
2010-2-15,42,33,23
2010-2-16,50,42,34
2010-2-17,52,40,28
2010-2-18,60,46,31
2010-2-19,58,44,29
2010-2-20,55,45,34
2010-2-21,50,43,36
2010-2-22,44,36,27
2010-2-23,43,33,23
2010-2-24,49,36,23
2010-2-25,48,43,37
2010-2-26,51,41,30
2010-2-27,51,41,31
2010-2-28,53,45,36
2010-3-1,51,44,36
2010-3-2,53,41,29
2010-3-3,60,47,34
2010-3-4,64,49,33
2010-3-5,58,48,37
2010-3-6,63,47,31
2010-3-7,61,51,40
2010-3-8,51,44,36
2010-3-9,55,44,33
2010-3-10,47,38,28
2010-3-11,50,41,31
2010-3-12,59,46,32
2010-3-13,64,47,30
2010-3-14,50,42,33
2010-3-15,51,42,33
2010-3-16,60,46,32
2010-3-17,66,52,37
2010-3-18,69,54,38
2010-3-19,62,47,31
2010-3-20,43,35,26
2010-3-21,60,45,30
2010-3-22,67,51,35
2010-3-23,53,46,38
2010-3-24,49,41,32
2010-3-25,62,46,30
2010-3-26,63,51,38
2010-3-27,54,44,34
2010-3-28,62,46,29
2010-3-29,71,51,31
2010-3-30,82,63,44
2010-3-31,75,59,43
2010-4-1,62,50,38
2010-4-2,51,39,27
2010-4-3,70,50,30
2010-4-4,76,59,41
2010-4-5,79,61,43
2010-4-6,60,49,38
2010-4-7,57,45,33
2010-4-8,63,49,34
2010-4-9,73,57,40
2010-4-10,74,58,42
2010-4-11,74,60,45
2010-4-12,79,64,48
2010-4-13,76,65,54
2010-4-14,76,61,46
2010-4-15,76,63,50
2010-4-16,74,62,50
2010-4-17,64,55,46
2010-4-18,71,59,47
2010-4-19,70,61,51
2010-4-20,74,62,49
2010-4-21,77,66,54
2010-4-22,62,50,38
2010-4-23,59,49,38
2010-4-24,69,56,42
2010-4-25,74,57,39
2010-4-26,74,59,43
2010-4-27,74,59,44
2010-4-28,79,65,50
2010-4-29,75,58,40
2010-4-30,53,45,37
2010-5-1,60,46,31
2010-5-2,49,45,40
2010-5-3,70,53,36
2010-5-4,82,63,44
2010-5-5,85,67,49
2010-5-6,86,69,52
2010-5-7,75,64,53
2010-5-8,77,62,47
2010-5-9,84,66,48
2010-5-10,74,63,51
2010-5-11,81,64,47
2010-5-12,66,56,45
2010-5-13,71,58,44
2010-5-14,73,63,52
2010-5-15,72,60,48
2010-5-16,79,65,50
2010-5-17,84,71,57
2010-5-18,78,69,60
2010-5-19,78,64,50
2010-5-20,83,67,50
2010-5-21,89,72,55
2010-5-22,89,73,57
2010-5-23,85,70,55
2010-5-24,71,63,54
2010-5-25,80,62,43
2010-5-26,87,71,55
2010-5-27,90,77,63
2010-5-28,88,74,59
2010-5-29,89,74,59
2010-5-30,86,70,54
2010-5-31,90,77,63
2010-6-1,88,72,55
2010-6-2,87,73,59
2010-6-3,91,74,56
2010-6-4,95,77,58
2010-6-5,100,83,65
2010-6-6,101,88,74
2010-6-7,98,86,73
2010-6-8,96,82,67
2010-6-9,98,84,69
2010-6-10,96,84,72
2010-6-11,91,78,65
2010-6-12,88,78,67
2010-6-13,80,66,52
2010-6-14,85,71,57
2010-6-15,89,75,61
2010-6-16,95,79,62
2010-6-17,92,76,60
2010-6-18,96,80,63
2010-6-19,97,80,63
2010-6-20,95,80,65
2010-6-21,95,82,68
2010-6-22,94,79,64
2010-6-23,97,83,68
2010-6-24,91,78,66
2010-6-25,93,79,65
2010-6-26,91,77,62
2010-6-27,93,78,63
2010-6-28,88,74,60
2010-6-29,87,74,60
2010-6-30,85,75,64
2010-7-1,87,76,65
2010-7-2,90,79,68
2010-7-3,88,79,69
2010-7-4,92,78,64
2010-7-5,91,80,68
2010-7-6,92,79,66
2010-7-7,89,77,65
2010-7-8,86,76,66
2010-7-9,89,77,65
2010-7-10,93,82,70
2010-7-11,88,79,69
2010-7-12,98,81,64
2010-7-13,98,84,69
2010-7-14,98,85,72
2010-7-15,97,86,74
2010-7-16,96,85,73
2010-7-17,97,84,70
2010-7-18,100,87,73
2010-7-19,100,85,70
2010-7-20,102,88,73
2010-7-21,95,83,71
2010-7-22,93,80,66
2010-7-23,90,78,66
2010-7-24,79,73,66
2010-7-25,75,70,65
2010-7-26,78,70,62
2010-7-27,87,76,65
2010-7-28,88,78,68
2010-7-29,87,77,66
2010-7-30,90,79,67
2010-7-31,86,77,67
2010-8-1,83,74,65
2010-8-2,88,78,67
2010-8-3,88,76,64
2010-8-4,91,79,66
2010-8-5,89,77,65
2010-8-6,89,76,62
2010-8-7,92,79,65
2010-8-8,87,76,64
2010-8-9,89,77,64
2010-8-10,92,78,64
2010-8-11,95,80,64
2010-8-12,93,83,72
2010-8-13,94,80,66
2010-8-14,96,82,68
2010-8-15,93,79,65
2010-8-16,82,74,66
2010-8-17,91,77,63
2010-8-18,91,80,69
2010-8-19,90,79,67
2010-8-20,92,80,67
2010-8-21,93,79,64
2010-8-22,93,82,71
2010-8-23,94,81,67
2010-8-24,79,73,66
2010-8-25,82,72,62
2010-8-26,85,72,59
2010-8-27,85,72,59
2010-8-28,82,73,63
2010-8-29,87,74,60
2010-8-30,86,76,66
2010-8-31,87,75,63
2010-9-1,91,77,62
2010-9-2,92,76,59
2010-9-3,84,73,61
2010-9-4,90,77,63
2010-9-5,91,79,67
2010-9-6,90,78,65
2010-9-7,87,75,63
2010-9-8,84,75,65
2010-9-9,85,73,61
2010-9-10,82,71,59
2010-9-11,82,69,56
2010-9-12,87,74,60
2010-9-13,87,75,62
2010-9-14,90,77,64
2010-9-15,91,76,61
2010-9-16,91,78,64
2010-9-17,88,76,64
2010-9-18,91,79,66
2010-9-19,88,78,67
2010-9-20,85,75,65
2010-9-21,88,76,63
2010-9-22,76,68,59
2010-9-23,77,69,60
2010-9-24,80,68,55
2010-9-25,84,71,58
2010-9-26,82,72,61
2010-9-27,87,73,58
2010-9-28,87,74,61
2010-9-29,90,75,59
2010-9-30,85,76,67
2010-10-1,86,75,63
2010-10-2,84,72,60
2010-10-3,76,66,56
2010-10-4,77,68,58
2010-10-5,74,66,57
2010-10-6,80,68,56
2010-10-7,80,68,55
2010-10-8,79,67,54
2010-10-9,74,62,49
2010-10-10,72,61,50
2010-10-11,73,60,47
2010-10-12,75,62,49
2010-10-13,72,63,54
2010-10-14,76,63,49
2010-10-15,76,63,49
2010-10-16,76,63,50
2010-10-17,76,62,48
2010-10-18,74,64,53
2010-10-19,73,62,50
2010-10-20,75,63,50
2010-10-21,66,58,50
2010-10-22,60,53,46
2010-10-23,63,54,44
2010-10-24,67,55,42
2010-10-25,66,55,43
2010-10-26,62,48,33
2010-10-27,56,49,41
2010-10-28,63,48,32
2010-10-29,69,54,38
2010-10-30,77,61,45
2010-10-31,67,57,46
2010-11-1,64,53,41
2010-11-2,66,53,40
2010-11-3,70,57,43
2010-11-4,64,56,48
2010-11-5,65,53,41
2010-11-6,70,55,40
2010-11-7,70,56,42
2010-11-8,70,56,42
2010-11-9,55,45,35
2010-11-10,54,42,29
2010-11-11,53,41,29
2010-11-12,51,40,29
2010-11-13,53,41,29
2010-11-14,54,42,30
2010-11-15,53,44,35
2010-11-16,61,45,28
2010-11-17,54,45,36
2010-11-18,57,41,25
2010-11-19,61,46,31
2010-11-20,67,54,40
2010-11-21,62,50,37
2010-11-22,53,42,30
2010-11-23,54,40,26
2010-11-24,55,45,34
2010-11-25,37,31,24
2010-11-26,46,31,16
2010-11-27,51,36,20
2010-11-28,51,38,25
2010-11-29,37,32,26
2010-11-30,43,31,18
2010-12-1,52,38,24
2010-12-2,58,44,29
2010-12-3,57,45,33
2010-12-4,59,46,32
2010-12-5,60,48,35
2010-12-6,57,45,32
2010-12-7,56,45,33
2010-12-8,52,40,28
2010-12-9,59,45,30
2010-12-10,60,46,31
2010-12-11,58,47,35
2010-12-12,53,40,27
2010-12-13,58,45,31
2010-12-14,60,45,30
2010-12-15,65,52,38
2010-12-16,48,41,33
2010-12-17,40,36,32
2010-12-18,48,39,30
2010-12-19,58,48,38
2010-12-20,57,49,40
2010-12-21,56,49,41
2010-12-22,55,48,41
2010-12-23,49,43,36
2010-12-24,50,41,32
2010-12-25,49,40,30
2010-12-26,49,39,29
2010-12-27,45,38,30
2010-12-28,47,40,32
2010-12-29,44,35,25
2010-12-30,41,30,19
2010-12-31,28,20,12
2011-1-1,26,17,8
2011-1-2,34,22,10
2011-1-3,41,31,20
2011-1-4,44,32,19
2011-1-5,43,33,23
2011-1-6,44,34,23
2011-1-7,49,38,27
2011-1-8,48,36,23
2011-1-9,52,38,24
2011-1-10,37,29,21
2011-1-11,37,26,14
2011-1-12,44,34,24
2011-1-13,50,36,22
2011-1-14,50,39,28
2011-1-15,51,38,24
2011-1-16,54,41,27
2011-1-17,63,49,34
2011-1-18,58,47,36
2011-1-19,59,45,31
2011-1-20,48,41,33
2011-1-21,51,40,29
2011-1-22,53,38,23
2011-1-23,48,40,32
2011-1-24,44,34,24
2011-1-25,45,34,22
2011-1-26,48,37,26
2011-1-27,52,37,22
2011-1-28,54,41,27
2011-1-29,59,43,26
2011-1-30,57,42,27
2011-1-31,49,39,28
2011-2-1,28,16,4
2011-2-2,9,5,1
2011-2-3,18,6,-7
2011-2-4,34,21,7
2011-2-5,48,34,19
2011-2-6,44,34,23
2011-2-7,46,32,18
2011-2-8,52,35,18
2011-2-9,34,23,11
2011-2-10,41,27,12
2011-2-11,51,38,24
2011-2-12,55,37,19
2011-2-13,62,44,26
2011-2-14,63,50,37
2011-2-15,64,49,33
2011-2-16,70,52,33
2011-2-17,64,50,36
2011-2-18,66,49,32
2011-2-19,70,58,45
2011-2-20,51,44,37
2011-2-21,50,40,29
2011-2-22,57,42,27
2011-2-23,58,44,30
2011-2-24,52,43,33
2011-2-25,61,46,30
2011-2-26,64,51,37
2011-2-27,48,37,26
2011-2-28,55,39,22
2011-3-1,62,45,27
2011-3-2,71,53,34
2011-3-3,70,55,39
2011-3-4,57,47,36
2011-3-5,54,40,26
2011-3-6,61,47,33
2011-3-7,62,52,42
2011-3-8,53,44,35
2011-3-9,62,48,33
2011-3-10,65,49,33
2011-3-11,75,57,39
2011-3-12,73,58,43
2011-3-13,67,56,45
2011-3-14,68,53,38
2011-3-15,67,53,38
2011-3-16,78,60,41
2011-3-17,76,63,50
2011-3-18,74,60,46
2011-3-19,75,63,51
2011-3-20,73,55,37
2011-3-21,74,59,44
2011-3-22,58,49,40
2011-3-23,62,46,30
2011-3-24,67,52,37
2011-3-25,70,53,35
2011-3-26,64,51,38
2011-3-27,69,58,47
2011-3-28,72,57,41
2011-3-29,66,56,45
2011-3-30,67,53,39
2011-3-31,76,63,49
2011-4-1,81,63,45
2011-4-2,83,65,47
2011-4-3,76,60,44
2011-4-4,60,47,34
2011-4-5,75,58,41
2011-4-6,74,65,56
2011-4-7,71,61,50
2011-4-8,73,60,46
2011-4-9,69,55,41
2011-4-10,55,44,33
2011-4-11,66,49,31
2011-4-12,73,59,44
2011-4-13,74,58,41
2011-4-14,63,55,46
2011-4-15,68,56,43
2011-4-16,75,56,37
2011-4-17,82,63,44
2011-4-18,83,68,53
2011-4-19,78,68,57
2011-4-20,79,65,51
2011-4-21,80,69,58
2011-4-22,78,67,55
2011-4-23,70,61,51
2011-4-24,72,63,53
2011-4-25,70,58,45
2011-4-26,65,55,44
2011-4-27,62,50,37
2011-4-28,73,54,35
2011-4-29,83,66,48
2011-4-30,66,55,43
2011-5-1,50,44,37
2011-5-2,57,45,32
2011-5-3,68,52,35
2011-5-4,82,63,44
2011-5-5,78,64,50
2011-5-6,85,68,51
2011-5-7,87,70,52
2011-5-8,85,68,51
2011-5-9,82,66,50
2011-5-10,77,63,48
2011-5-11,65,52,38
2011-5-12,74,58,42
2011-5-13,79,63,46
2011-5-14,82,69,55
2011-5-15,79,65,51
2011-5-16,83,68,53
2011-5-17,73,62,50
2011-5-18,75,62,49
2011-5-19,62,53,43
2011-5-20,67,53,39
2011-5-21,76,60,43
2011-5-22,81,65,48
2011-5-23,82,67,51
2011-5-24,74,65,56
2011-5-25,81,65,49
2011-5-26,89,72,55
2011-5-27,93,77,61
2011-5-28,93,79,65
2011-5-29,90,76,61
2011-5-30,78,69,60
2011-5-31,87,69,50
2011-6-1,94,78,62
2011-6-2,93,80,67
2011-6-3,92,76,59
2011-6-4,93,78,62
2011-6-5,91,78,64
2011-6-6,93,80,66
2011-6-7,92,75,58
2011-6-8,94,76,57
2011-6-9,88,72,55
2011-6-10,89,74,59
2011-6-11,90,75,59
2011-6-12,93,77,60
2011-6-13,94,78,61
2011-6-14,91,74,57
2011-6-15,93,77,61
2011-6-16,95,83,71
2011-6-17,94,78,62
2011-6-18,94,78,62
2011-6-19,94,77,59
2011-6-20,83,70,57
2011-6-21,89,74,59
2011-6-22,94,78,62
2011-6-23,99,82,64
2011-6-24,100,83,65
2011-6-25,99,84,69
2011-6-26,100,83,65
2011-6-27,98,84,70
2011-6-28,97,84,70
2011-6-29,96,83,69
2011-6-30,97,83,69
2011-7-1,97,82,67
2011-7-2,93,83,73
2011-7-3,94,82,69
2011-7-4,96,82,68
2011-7-5,94,82,69
2011-7-6,95,84,72
2011-7-7,97,84,70
2011-7-8,97,84,70
2011-7-9,97,83,68
2011-7-10,96,82,68
2011-7-11,95,80,65
2011-7-12,89,75,61
2011-7-13,93,81,68
2011-7-14,90,80,69
2011-7-15,95,81,67
2011-7-16,97,86,74
2011-7-17,95,85,74
2011-7-18,95,85,75
2011-7-19,97,83,68
2011-7-20,97,84,70
2011-7-21,96,83,69
2011-7-22,94,84,73
2011-7-23,97,84,71
2011-7-24,96,83,69
2011-7-25,90,79,67
2011-7-26,93,81,68
2011-7-27,93,79,65
2011-7-28,97,82,67
2011-7-29,90,82,73
2011-7-30,92,81,69
2011-7-31,91,79,67
2011-8-1,92,79,65
2011-8-2,93,80,66
2011-8-3,94,81,68
2011-8-4,92,80,68
2011-8-5,94,83,72
2011-8-6,96,82,68
2011-8-7,99,85,71
2011-8-8,98,83,68
2011-8-9,98,84,69
2011-8-10,96,82,67
2011-8-11,94,84,73
2011-8-12,97,84,70
2011-8-13,92,83,73
2011-8-14,91,80,68
2011-8-15,92,81,69
2011-8-16,94,81,68
2011-8-17,90,80,70
2011-8-18,92,80,67
2011-8-19,90,79,68
2011-8-20,89,78,67
2011-8-21,87,76,64
2011-8-22,92,80,67
2011-8-23,97,84,70
2011-8-24,95,81,67
2011-8-25,93,80,66
2011-8-26,93,79,65
2011-8-27,95,84,73
2011-8-28,96,84,72
2011-8-29,94,82,69
2011-8-30,97,83,68
2011-8-31,96,82,68
2011-9-1,94,81,68
2011-9-2,92,78,63
2011-9-3,93,80,66
2011-9-4,79,73,66
2011-9-5,82,72,62
2011-9-6,85,75,65
2011-9-7,82,72,62
2011-9-8,79,69,59
2011-9-9,73,66,58
2011-9-10,74,67,60
2011-9-11,81,69,57
2011-9-12,79,68,56
2011-9-13,82,69,55
2011-9-14,78,68,58
2011-9-15,73,65,57
2011-9-16,79,65,51
2011-9-17,79,69,58
2011-9-18,81,68,54
2011-9-19,83,69,55
2011-9-20,86,72,57
2011-9-21,84,73,62
2011-9-22,81,69,56
2011-9-23,86,69,52
2011-9-24,87,70,53
2011-9-25,87,71,54
2011-9-26,88,72,55
2011-9-27,85,74,62
2011-9-28,88,72,56
2011-9-29,89,75,60
2011-9-30,79,69,58
2011-10-1,80,69,57
2011-10-2,79,68,57
2011-10-3,76,66,55
2011-10-4,65,59,52
2011-10-5,67,59,51
2011-10-6,74,61,48
2011-10-7,59,50,41
2011-10-8,59,49,38
