MST,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF
2011-10-9,61,53,45
2011-10-10,68,56,44
2011-10-11,76,62,47
2011-10-12,75,61,47
2011-10-13,76,61,45
2011-10-14,80,64,48
2011-10-15,81,66,51
2011-10-16,83,66,48
2011-10-17,76,64,51
2011-10-18,68,57,45
2011-10-19,68,56,43
2011-10-20,77,61,45
2011-10-21,76,61,46
2011-10-22,76,60,44
2011-10-23,75,61,46
2011-10-24,77,62,47
2011-10-25,73,64,54
2011-10-26,73,57,40
2011-10-27,52,45,37
2011-10-28,61,49,37
2011-10-29,66,51,36
2011-10-30,67,55,43
2011-10-31,70,56,42
2011-11-1,72,57,42
2011-11-2,59,49,38
2011-11-3,54,42,30
2011-11-4,64,52,40
2011-11-5,56,47,38
2011-11-6,52,41,29
2011-11-7,55,45,35
2011-11-8,49,41,32
2011-11-9,51,41,30
2011-11-10,53,40,27
2011-11-11,50,41,32
2011-11-12,65,52,39
2011-11-13,55,50,44
2011-11-14,59,48,37
2011-11-15,59,46,33
2011-11-16,57,47,36
2011-11-17,56,43,30
2011-11-18,63,49,35
2011-11-19,61,51,40
2011-11-20,63,55,47
2011-11-21,58,48,38
2011-11-22,58,44,30
2011-11-23,60,47,33
2011-11-24,57,46,34
2011-11-25,55,50,44
2011-11-26,49,40,30
2011-11-27,51,39,26
2011-11-28,59,45,31
2011-11-29,60,49,37
2011-11-30,57,43,29
2011-12-1,53,43,32
2011-12-2,40,35,30
2011-12-3,39,33,26
2011-12-4,37,32,26
2011-12-5,27,21,14
2011-12-6,30,20,9
2011-12-7,38,28,17
2011-12-8,45,32,19
2011-12-9,45,35,24
2011-12-10,42,32,22
2011-12-11,42,31,20
2011-12-12,36,32,28
2011-12-13,46,41,35
2011-12-14,45,39,33
2011-12-15,43,35,26
2011-12-16,45,35,25
2011-12-17,48,37,26
2011-12-18,45,37,28
2011-12-19,38,35,32
2011-12-20,38,32,26
2011-12-21,41,32,23
2011-12-22,41,33,24
2011-12-23,36,30,23
2011-12-24,38,28,18
2011-12-25,36,27,17
2011-12-26,43,30,16
2011-12-27,45,33,21
2011-12-28,51,38,25
2011-12-29,56,42,27
2011-12-30,57,42,27
2011-12-31,61,47,32
2012-1-1,52,40,27
2012-1-2,50,39,27
2012-1-3,51,38,25
2012-1-4,53,43,33
2012-1-5,53,39,25
2012-1-6,55,41,26
2012-1-7,55,40,25
2012-1-8,43,37,30
2012-1-9,47,38,28
2012-1-10,52,39,25
2012-1-11,52,39,26
2012-1-12,42,33,24
2012-1-13,47,35,22
2012-1-14,51,37,23
2012-1-15,50,37,23
2012-1-16,55,45,34
2012-1-17,50,40,29
2012-1-18,55,40,24
2012-1-19,62,48,33
2012-1-20,60,47,33
2012-1-21,59,42,25
2012-1-22,49,41,33
2012-1-23,51,38,24
2012-1-24,49,41,32
2012-1-25,51,42,32
2012-1-26,53,44,34
2012-1-27,54,44,33
2012-1-28,50,40,30
2012-1-29,53,39,25
2012-1-30,55,40,25
2012-1-31,55,44,32
2012-2-1,54,40,26
2012-2-2,51,43,35
2012-2-3,47,39,31
2012-2-4,48,40,31
2012-2-5,44,37,30
2012-2-6,50,37,24
2012-2-7,46,37,28
2012-2-8,51,39,26
2012-2-9,55,47,38
2012-2-10,55,42,29
2012-2-11,54,41,28
2012-2-12,41,33,25
2012-2-13,49,42,34
2012-2-14,53,43,32
2012-2-15,45,35,25
2012-2-16,49,40,31
2012-2-17,55,43,30
2012-2-18,52,41,29
2012-2-19,53,42,30
2012-2-20,45,37,29
2012-2-21,58,40,22
2012-2-22,65,49,32
2012-2-23,66,50,33
2012-2-24,56,41,26
2012-2-25,63,45,26
2012-2-26,62,48,33
2012-2-27,61,50,38
2012-2-28,48,41,34
2012-2-29,55,41,27
2012-3-1,62,48,33
2012-3-2,42,34,25
2012-3-3,49,36,23
2012-3-4,61,46,30
2012-3-5,66,48,30
2012-3-6,67,54,41
2012-3-7,67,54,40
2012-3-8,44,39,34
2012-3-9,42,37,31
2012-3-10,45,39,33
2012-3-11,63,48,32
2012-3-12,66,52,37
2012-3-13,70,54,37
2012-3-14,70,54,38
2012-3-15,72,54,36
2012-3-16,74,57,40
2012-3-17,74,56,38
2012-3-18,65,51,37
2012-3-19,45,39,33
2012-3-20,53,42,31
2012-3-21,65,48,30
2012-3-22,71,55,39
2012-3-23,76,58,40
2012-3-24,76,60,44
2012-3-25,83,65,47
2012-3-26,79,65,50
2012-3-27,74,59,43
2012-3-28,76,60,43
2012-3-29,75,57,39
2012-3-30,77,59,41
2012-3-31,80,64,47
2012-4-1,81,65,49
2012-4-2,54,46,37
2012-4-3,47,40,32
2012-4-4,66,52,37
2012-4-5,74,60,45
2012-4-6,75,62,48
2012-4-7,70,59,47
2012-4-8,75,62,48
2012-4-9,77,65,52
2012-4-10,78,63,48
2012-4-11,81,68,55
2012-4-12,68,57,46
2012-4-13,71,58,44
2012-4-14,63,51,39
2012-4-15,62,49,35
2012-4-16,66,50,33
2012-4-17,74,58,41
2012-4-18,80,62,43
2012-4-19,73,64,55
2012-4-20,75,63,50
2012-4-21,84,66,47
2012-4-22,85,70,55
2012-4-23,84,71,58
2012-4-24,88,72,56
2012-4-25,86,71,56
2012-4-26,87,70,52
2012-4-27,75,62,49
2012-4-28,74,60,46
2012-4-29,79,68,56
2012-4-30,80,66,52
2012-5-1,84,68,52
2012-5-2,81,66,51
2012-5-3,82,67,51
2012-5-4,85,70,54
2012-5-5,84,69,54
2012-5-6,82,68,54
2012-5-7,71,61,51
2012-5-8,69,59,49
2012-5-9,75,63,51
2012-5-10,79,63,46
2012-5-11,80,66,52
2012-5-12,75,64,53
2012-5-13,70,62,54
2012-5-14,72,61,49
2012-5-15,80,65,50
2012-5-16,81,68,55
2012-5-17,88,75,61
2012-5-18,85,70,55
2012-5-19,82,67,51
2012-5-20,83,70,57
2012-5-21,89,75,61
2012-5-22,92,79,65
2012-5-23,93,77,60
2012-5-24,88,77,66
2012-5-25,90,75,60
2012-5-26,89,74,58
2012-5-27,78,66,53
2012-5-28,82,66,50
2012-5-29,87,70,52
2012-5-30,89,73,57
2012-5-31,89,74,58
2012-6-1,95,79,63
2012-6-2,95,82,69
2012-6-3,94,78,61
2012-6-4,90,79,67
2012-6-5,88,75,62
2012-6-6,92,77,62
2012-6-7,92,78,63
2012-6-8,93,79,64
2012-6-9,95,80,64
2012-6-10,91,77,62
2012-6-11,89,74,59
2012-6-12,92,80,68
2012-6-13,94,80,65
2012-6-14,95,79,62
2012-6-15,93,78,62
2012-6-16,90,78,66
2012-6-17,97,80,63
2012-6-18,98,80,62
2012-6-19,95,82,68
2012-6-20,100,82,63
2012-6-21,93,82,71
2012-6-22,96,81,66
2012-6-23,96,84,71
2012-6-24,97,84,70
2012-6-25,97,84,70
2012-6-26,97,85,72
2012-6-27,98,84,70
2012-6-28,99,83,67
2012-6-29,99,86,73
2012-6-30,101,88,75
2012-7-1,98,86,73
2012-7-2,97,84,70
2012-7-3,94,81,68
2012-7-4,93,82,70
2012-7-5,89,77,64
2012-7-6,85,74,62
2012-7-7,83,74,65
2012-7-8,87,76,65
2012-7-9,89,78,67
2012-7-10,86,76,66
2012-7-11,87,77,66
2012-7-12,91,79,66
2012-7-13,92,81,70
2012-7-14,93,83,73
2012-7-15,93,81,68
2012-7-16,91,80,69
2012-7-17,93,80,67
2012-7-18,93,81,68
2012-7-19,93,81,68
2012-7-20,94,82,69
2012-7-21,91,81,70
2012-7-22,91,81,71
2012-7-23,94,80,66
2012-7-24,90,77,63
2012-7-25,95,80,65
2012-7-26,91,81,71
2012-7-27,93,81,69
2012-7-28,91,80,69
2012-7-29,92,81,70
2012-7-30,95,83,71
2012-7-31,97,85,73
2012-8-1,96,82,68
2012-8-2,96,82,68
2012-8-3,92,79,65
2012-8-4,93,80,66
2012-8-5,88,77,66
2012-8-6,93,79,65
2012-8-7,98,84,69
2012-8-8,94,82,69
2012-8-9,95,83,70
2012-8-10,95,83,70
2012-8-11,97,84,70
2012-8-12,97,83,68
2012-8-13,91,79,67
2012-8-14,93,80,67
2012-8-15,94,79,64
2012-8-16,92,80,68
2012-8-17,89,77,65
2012-8-18,93,78,63
2012-8-19,89,79,69
2012-8-20,84,75,66
2012-8-21,91,78,64
2012-8-22,78,73,68
2012-8-23,81,72,62
2012-8-24,83,73,63
2012-8-25,93,78,62
2012-8-26,91,81,71
2012-8-27,92,80,68
2012-8-28,91,79,66
2012-8-29,90,78,66
2012-8-30,90,78,65
2012-8-31,91,78,65
2012-9-1,93,81,68
2012-9-2,95,81,67
2012-9-3,94,82,69
2012-9-4,94,82,69
2012-9-5,89,81,72
2012-9-6,93,81,69
2012-9-7,93,78,63
2012-9-8,74,67,59
2012-9-9,77,67,56
2012-9-10,82,71,60
2012-9-11,84,72,60
2012-9-12,75,67,58
2012-9-13,67,61,55
2012-9-14,72,62,51
2012-9-15,78,64,49
2012-9-16,88,71,53
2012-9-17,85,69,53
2012-9-18,81,68,54
2012-9-19,86,70,53
2012-9-20,87,70,53
2012-9-21,86,70,53
2012-9-22,88,73,58
2012-9-23,86,74,62
2012-9-24,83,72,61
2012-9-25,78,66,53
2012-9-26,77,66,55
2012-9-27,80,68,55
2012-9-28,77,69,61
2012-9-29,79,69,58
2012-9-30,82,67,51
2012-10-1,79,69,58
2012-10-2,82,69,55
2012-10-3,87,68,49
2012-10-4,86,71,55
2012-10-5,82,69,56
2012-10-6,79,63,46
2012-10-7,69,56,43
2012-10-8,77,60,43
2012-10-9,79,64,48
2012-10-10,77,64,51
2012-10-11,78,66,54
2012-10-12,79,66,53
2012-10-13,65,53,40
2012-10-14,72,58,44
2012-10-15,76,62,47
2012-10-16,79,63,46
2012-10-17,76,63,50
2012-10-18,76,64,52
2012-10-19,77,62,47
2012-10-20,79,60,41
2012-10-21,77,64,50
2012-10-22,73,62,50
2012-10-23,76,63,49
2012-10-24,80,67,53
2012-10-25,61,53,45
2012-10-26,55,46,36
2012-10-27,59,46,32
2012-10-28,66,52,37
2012-10-29,73,56,39
2012-10-30,74,57,40
2012-10-31,73,57,41
2012-11-1,72,57,42
2012-11-2,72,56,40
2012-11-3,68,59,50
2012-11-4,71,54,37
2012-11-5,69,55,41
2012-11-6,72,58,44
2012-11-7,73,55,37
2012-11-8,68,55,41
2012-11-9,62,54,45
2012-11-10,53,43,32
2012-11-11,42,36,29
2012-11-12,49,36,23
2012-11-13,55,40,25
2012-11-14,59,44,28
2012-11-15,59,46,32
2012-11-16,60,52,43
2012-11-17,58,47,36
2012-11-18,62,52,41
2012-11-19,62,50,37
2012-11-20,61,48,35
2012-11-21,59,47,35
2012-11-22,61,47,32
2012-11-23,57,48,38
2012-11-24,58,44,30
2012-11-25,62,46,30
2012-11-26,60,46,32
2012-11-27,57,42,27
2012-11-28,61,46,31
2012-11-29,61,47,32
2012-11-30,63,47,31
2012-12-1,66,52,38
2012-12-2,63,48,33
2012-12-3,65,51,37
2012-12-4,58,46,34
2012-12-5,61,48,35
2012-12-6,62,48,34
2012-12-7,62,49,35
2012-12-8,59,45,30
2012-12-9,54,39,24
2012-12-10,39,28,17
2012-12-11,44,34,23
2012-12-12,47,34,20
2012-12-13,54,38,22
2012-12-14,45,40,35
2012-12-15,44,36,28
2012-12-16,41,35,28
2012-12-17,44,32,20
2012-12-18,45,35,24
2012-12-19,42,33,23
2012-12-20,37,26,14
2012-12-21,44,30,15
2012-12-22,47,34,21
2012-12-23,52,37,22
2012-12-24,51,40,28
2012-12-25,41,34,27
2012-12-26,41,32,23
2012-12-27,40,32,24
2012-12-28,37,28,19
2012-12-29,38,26,13
2012-12-30,42,34,25
2012-12-31,42,35,28
2013-1-1,36,26,15
2013-1-2,36,24,11
2013-1-3,36,26,16
2013-1-4,34,23,11
2013-1-5,40,27,13
2013-1-6,41,27,13
2013-1-7,49,39,28
2013-1-8,49,37,25
2013-1-9,53,39,24
2013-1-10,44,33,22
2013-1-11,42,32,21
2013-1-12,32,23,13
2013-1-13,30,19,8
2013-1-14,28,22,15
2013-1-15,25,17,9
2013-1-16,39,25,11
2013-1-17,48,33,18
2013-1-18,51,38,24
2013-1-19,53,37,20
2013-1-20,53,37,21
2013-1-21,54,37,20
2013-1-22,57,41,25
2013-1-23,58,41,24
2013-1-24,60,43,25
2013-1-25,57,48,39
2013-1-26,57,50,42
2013-1-27,59,49,39
2013-1-28,55,46,37
2013-1-29,37,32,27
2013-1-30,42,32,22
2013-1-31,53,38,22
2013-2-1,55,41,26
2013-2-2,56,44,32
2013-2-3,51,40,28
2013-2-4,56,46,35
2013-2-5,59,46,33
2013-2-6,60,44,27
2013-2-7,56,43,30
2013-2-8,57,46,35
2013-2-9,49,40,30
2013-2-10,43,34,24
2013-2-11,46,34,21
2013-2-12,42,33,24
2013-2-13,48,34,19
2013-2-14,52,38,23
2013-2-15,52,39,25
2013-2-16,58,43,27
2013-2-17,59,42,25
2013-2-18,53,42,30
2013-2-19,60,43,25
2013-2-20,51,42,32
2013-2-21,46,37,27
2013-2-22,45,36,27
2013-2-23,47,35,22
2013-2-24,43,35,27
2013-2-25,49,37,24
2013-2-26,48,35,21
2013-2-27,44,31,18
2013-2-28,52,40,27
2013-3-1,60,47,34
2013-3-2,64,50,36
2013-3-3,68,52,35
2013-3-4,64,56,47
2013-3-5,60,46,32
2013-3-6,66,55,43
2013-3-7,69,54,38
2013-3-8,62,50,38
2013-3-9,46,40,33
2013-3-10,52,41,30
2013-3-11,63,48,32
2013-3-12,66,51,35
2013-3-13,70,53,35
2013-3-14,74,57,39
2013-3-15,77,59,41
2013-3-16,73,60,46
2013-3-17,70,56,42
2013-3-18,68,53,37
2013-3-19,64,53,42
2013-3-20,62,49,36
2013-3-21,72,61,49
2013-3-22,66,51,36
2013-3-23,51,42,33
2013-3-24,54,39,23
2013-3-25,55,41,26
2013-3-26,66,49,32
2013-3-27,70,57,44
2013-3-28,72,59,45
2013-3-29,73,60,46
2013-3-30,72,58,43
2013-3-31,71,61,50
2013-4-1,74,61,48
2013-4-2,67,56,44
2013-4-3,67,53,39
2013-4-4,72,58,43
2013-4-5,76,63,50
2013-4-6,76,62,48
2013-4-7,76,62,48
2013-4-8,78,63,47
2013-4-9,54,48,41
2013-4-10,48,41,34
2013-4-11,65,48,31
2013-4-12,69,56,42
2013-4-13,75,60,45
2013-4-14,77,67,56
2013-4-15,81,64,46
2013-4-16,80,64,48
2013-4-17,63,52,40
2013-4-18,50,41,32
2013-4-19,61,44,27
2013-4-20,70,56,42
2013-4-21,75,56,36
2013-4-22,82,64,45
2013-4-23,69,55,40
2013-4-24,69,50,31
2013-4-25,78,65,52
2013-4-26,75,60,45
2013-4-27,76,63,49
2013-4-28,80,64,48
2013-4-29,85,67,49
2013-4-30,86,69,52
2013-5-1,83,65,47
2013-5-2,61,49,37
2013-5-3,66,52,37
2013-5-4,76,62,47
2013-5-5,72,61,50
2013-5-6,71,63,55
2013-5-7,76,62,48
2013-5-8,72,60,47
2013-5-9,71,59,47
2013-5-10,70,61,51
2013-5-11,71,60,48
2013-5-12,80,65,49
2013-5-13,82,68,54
2013-5-14,85,71,56
2013-5-15,88,74,60
2013-5-16,86,70,54
2013-5-17,87,72,57
2013-5-18,78,66,54
2013-5-19,75,66,57
2013-5-20,77,64,50
2013-5-21,81,64,47
2013-5-22,86,69,51
2013-5-23,92,75,57
2013-5-24,88,74,60
2013-5-25,92,75,57
2013-5-26,88,73,58
2013-5-27,85,72,59
2013-5-28,85,69,52
2013-5-29,82,72,62
2013-5-30,88,72,55
2013-5-31,88,76,64
2013-6-1,86,69,52
2013-6-2,86,75,63
2013-6-3,92,78,64
2013-6-4,92,78,64
2013-6-5,89,77,65
2013-6-6,88,74,60
2013-6-7,91,77,62
2013-6-8,97,80,62
2013-6-9,96,82,68
2013-6-10,99,85,70
2013-6-11,101,85,68
2013-6-12,99,82,64
2013-6-13,98,85,71
2013-6-14,93,82,71
2013-6-15,94,80,65
2013-6-16,92,80,68
2013-6-17,93,79,65
2013-6-18,91,78,65
2013-6-19,98,82,65
2013-6-20,96,78,60
2013-6-21,96,82,67
2013-6-22,94,78,61
2013-6-23,93,78,62
2013-6-24,95,82,68
2013-6-25,95,79,62
2013-6-26,98,81,63
2013-6-27,105,87,69
2013-6-28,96,86,75
2013-6-29,97,83,69
2013-6-30,97,83,68
2013-7-1,88,76,64
2013-7-2,88,76,64
2013-7-3,87,72,56
2013-7-4,90,78,65
2013-7-5,94,82,69
2013-7-6,94,80,65
2013-7-7,94,81,67
2013-7-8,96,81,66
2013-7-9,94,81,68
2013-7-10,94,84,73
2013-7-11,88,78,68
2013-7-12,92,82,71
2013-7-13,95,82,68
2013-7-14,97,82,66
2013-7-15,76,71,66
2013-7-16,81,71,60
2013-7-17,81,71,60
2013-7-18,84,74,64
2013-7-19,88,77,66
2013-7-20,86,77,67
2013-7-21,90,79,68
2013-7-22,94,82,69
2013-7-23,96,83,70
2013-7-24,90,79,67
2013-7-25,85,75,65
2013-7-26,88,75,61
2013-7-27,83,73,63
2013-7-28,87,77,66
2013-7-29,92,78,64
2013-7-30,93,80,66
2013-7-31,94,84,73
2013-8-1,85,77,69
2013-8-2,91,79,66
2013-8-3,91,78,64
2013-8-4,92,80,67
2013-8-5,91,77,63
2013-8-6,88,79,69
2013-8-7,83,73,63
2013-8-8,88,76,64
2013-8-9,87,77,66
2013-8-10,84,74,63
2013-8-11,83,72,60
2013-8-12,83,74,64
2013-8-13,86,76,66
2013-8-14,90,78,65
2013-8-15,92,79,65
2013-8-16,96,80,64
2013-8-17,95,85,74
2013-8-18,93,81,69
2013-8-19,94,81,68
2013-8-20,90,78,65
2013-8-21,89,78,66
2013-8-22,90,79,67
2013-8-23,88,78,67
2013-8-24,85,78,70
2013-8-25,85,77,68
2013-8-26,87,77,67
2013-8-27,87,77,67
2013-8-28,87,76,65
2013-8-29,85,78,70
2013-8-30,91,79,67
2013-8-31,94,81,68
2013-9-1,94,82,70
2013-9-2,88,79,70
2013-9-3,91,80,68
2013-9-4,91,80,69
2013-9-5,90,79,67
2013-9-6,89,77,64
2013-9-7,89,78,66
2013-9-8,88,76,64
2013-9-9,86,76,65
2013-9-10,73,68,62
2013-9-11,80,72,63
2013-9-12,72,67,62
2013-9-13,73,68,62
2013-9-14,73,66,58
2013-9-15,79,69,58
2013-9-16,77,68,59
2013-9-17,80,70,60
2013-9-18,82,73,64
2013-9-19,84,73,62
2013-9-20,80,71,61
2013-9-21,79,69,59
2013-9-22,81,70,58
2013-9-23,73,61,48
2013-9-24,75,63,51
2013-9-25,84,69,53
2013-9-26,82,69,55
2013-9-27,73,62,50
2013-9-28,69,56,42
2013-9-29,76,60,44
2013-9-30,82,64,46
2013-10-1,83,66,49
2013-10-2,79,64,49
2013-10-3,77,65,52
2013-10-4,64,57,49
2013-10-5,62,51,40
2013-10-6,68,54,39
2013-10-7,74,58,42
2013-10-8,78,64,50
2013-10-9,75,63,50
2013-10-10,71,59,46
2013-10-11,63,51,38
2013-10-12,69,55,41
2013-10-13,78,65,52
2013-10-14,69,60,50
2013-10-15,66,54,42
2013-10-16,62,53,43
2013-10-17,64,50,36
2013-10-18,64,51,37
2013-10-19,63,49,35
2013-10-20,70,53,36
2013-10-21,64,54,43
2013-10-22,69,54,39
2013-10-23,70,56,42
2013-10-24,73,59,45
2013-10-25,65,56,46
2013-10-26,67,54,41
2013-10-27,67,56,44
2013-10-28,69,58,47
2013-10-29,69,59,48
2013-10-30,61,51,41
2013-10-31,57,44,31
2013-11-1,61,51,40
2013-11-2,63,49,35
2013-11-3,67,57,46
2013-11-4,66,53,40
2013-11-5,54,45,36
2013-11-6,55,42,29
2013-11-7,58,46,34
2013-11-8,62,48,34
2013-11-9,67,51,34
2013-11-10,66,53,39
2013-11-11,69,56,43
2013-11-12,56,49,42
2013-11-13,55,43,31
2013-11-14,60,49,37
2013-11-15,61,49,36
2013-11-16,59,52,45
2013-11-17,60,51,41
2013-11-18,57,47,36
2013-11-19,61,47,33
2013-11-20,49,45,40
2013-11-21,56,49,41
2013-11-22,41,35,29
2013-11-23,34,30,26
2013-11-24,33,28,22
2013-11-25,46,37,27
2013-11-26,47,37,27
2013-11-27,45,35,25
2013-11-28,49,39,28
2013-11-29,54,41,28
2013-11-30,54,43,32
2013-12-1,50,42,34
2013-12-2,52,42,31
2013-12-3,64,48,32
2013-12-4,61,50,38
2013-12-5,39,28,16
2013-12-6,34,23,11
2013-12-7,34,26,18
2013-12-8,35,30,25
2013-12-9,31,22,13
2013-12-10,33,23,13
2013-12-11,43,31,18
2013-12-12,41,31,21
2013-12-13,49,40,30
2013-12-14,46,37,27
2013-12-15,49,36,22
2013-12-16,53,39,25
2013-12-17,58,44,30
2013-12-18,52,40,27
2013-12-19,56,44,31
2013-12-20,52,41,30
2013-12-21,41,37,32
2013-12-22,41,35,28
2013-12-23,44,34,24
2013-12-24,48,36,24
2013-12-25,46,37,28
2013-12-26,47,35,23
2013-12-27,49,39,28
2013-12-28,46,34,22
2013-12-29,45,36,27
2013-12-30,50,36,22
2013-12-31,48,35,22
2014-1-1,55,41,26
2014-1-2,49,36,22
2014-1-3,49,37,24
2014-1-4,61,45,29
2014-1-5,39,31,22
2014-1-6,40,30,20
