MST,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF
2014-1-7,42,31,20
2014-1-8,49,35,21
2014-1-9,49,37,24
2014-1-10,55,40,24
2014-1-11,55,41,27
2014-1-12,59,46,32
2014-1-13,50,40,29
2014-1-14,55,44,33
2014-1-15,54,40,25
2014-1-16,56,43,29
2014-1-17,51,39,27
2014-1-18,56,41,26
2014-1-19,55,39,23
2014-1-20,60,45,29
2014-1-21,54,41,27
2014-1-22,46,38,29
2014-1-23,38,29,20
2014-1-24,42,28,13
2014-1-25,50,37,23
2014-1-26,59,44,29
2014-1-27,50,40,29
2014-1-28,51,38,25
2014-1-29,52,37,22
2014-1-30,67,49,31
2014-1-31,60,51,41
2014-2-1,50,44,37
2014-2-2,45,36,27
2014-2-3,49,40,31
2014-2-4,42,34,26
2014-2-5,49,40,31
2014-2-6,31,25,19
2014-2-7,50,38,26
2014-2-8,56,41,25
2014-2-9,64,48,31
2014-2-10,63,49,35
2014-2-11,53,43,33
2014-2-12,59,46,32
2014-2-13,67,54,40
2014-2-14,70,54,37
2014-2-15,70,54,37
2014-2-16,70,55,39
2014-2-17,65,50,34
2014-2-18,68,53,37
2014-2-19,68,55,41
2014-2-20,48,41,33
2014-2-21,58,40,22
2014-2-22,64,46,27
2014-2-23,64,47,30
2014-2-24,68,49,30
2014-2-25,67,53,38
2014-2-26,65,48,30
2014-2-27,68,54,39
2014-2-28,64,49,33
2014-3-1,62,50,38
2014-3-2,57,47,37
2014-3-3,57,46,34
2014-3-4,56,43,30
2014-3-5,63,52,40
2014-3-6,62,48,34
2014-3-7,64,51,38
2014-3-8,53,45,36
2014-3-9,62,47,31
2014-3-10,68,49,30
2014-3-11,61,50,39
2014-3-12,53,43,32
2014-3-13,62,48,33
2014-3-14,59,48,36
2014-3-15,57,47,37
2014-3-16,60,47,33
2014-3-17,75,56,36
2014-3-18,55,45,35
2014-3-19,58,45,31
2014-3-20,68,48,27
2014-3-21,71,55,39
2014-3-22,64,52,39
2014-3-23,62,50,38
2014-3-24,69,53,36
2014-3-25,69,53,37
2014-3-26,68,55,41
2014-3-27,63,53,42
2014-3-28,63,53,42
2014-3-29,68,53,37
2014-3-30,74,59,43
2014-3-31,65,54,42
2014-4-1,75,58,41
2014-4-2,71,55,38
2014-4-3,55,46,36
2014-4-4,62,48,33
2014-4-5,63,50,37
2014-4-6,63,49,34
2014-4-7,66,53,39
2014-4-8,73,56,39
2014-4-9,81,63,44
2014-4-10,81,64,47
2014-4-11,78,62,46
2014-4-12,74,62,50
2014-4-13,76,62,47
2014-4-14,56,48,39
2014-4-15,68,51,33
2014-4-16,73,57,40
2014-4-17,69,58,47
2014-4-18,78,62,46
2014-4-19,61,55,48
2014-4-20,77,62,46
2014-4-21,80,66,51
2014-4-22,81,70,59
2014-4-23,77,65,53
2014-4-24,70,57,44
2014-4-25,80,61,41
2014-4-26,73,56,38
2014-4-27,60,50,39
2014-4-28,64,54,43
2014-4-29,60,49,38
2014-4-30,63,53,42
2014-5-1,63,53,43
2014-5-2,75,58,41
2014-5-3,82,64,46
2014-5-4,85,69,53
2014-5-5,85,69,52
2014-5-6,81,66,50
2014-5-7,73,62,51
2014-5-8,63,52,40
2014-5-9,76,57,38
2014-5-10,82,65,47
2014-5-11,80,65,50
2014-5-12,62,52,42
2014-5-13,56,47,38
2014-5-14,65,52,38
2014-5-15,77,59,41
2014-5-16,86,68,50
2014-5-17,86,72,57
2014-5-18,88,73,57
2014-5-19,89,71,52
2014-5-20,87,70,53
2014-5-21,86,72,57
2014-5-22,82,72,61
2014-5-23,74,64,54
2014-5-24,66,58,49
2014-5-25,70,57,43
2014-5-26,74,62,49
2014-5-27,89,71,53
2014-5-28,92,78,63
2014-5-29,86,76,66
2014-5-30,88,77,65
2014-5-31,92,77,62
2014-6-1,94,78,62
2014-6-2,94,77,59
2014-6-3,97,80,63
2014-6-4,96,79,62
2014-6-5,96,78,59
2014-6-6,95,81,67
2014-6-7,90,77,64
2014-6-8,91,77,63
2014-6-9,88,73,58
2014-6-10,90,75,59
2014-6-11,90,78,66
2014-6-12,90,77,63
2014-6-13,87,76,64
2014-6-14,93,76,59
2014-6-15,89,73,56
2014-6-16,92,76,59
2014-6-17,89,75,61
2014-6-18,87,73,59
2014-6-19,89,73,57
2014-6-20,92,78,64
2014-6-21,95,82,69
2014-6-22,95,79,62
2014-6-23,92,79,65
2014-6-24,92,79,66
2014-6-25,93,79,65
2014-6-26,97,80,63
2014-6-27,92,82,72
2014-6-28,94,79,64
2014-6-29,99,82,64
2014-6-30,100,85,69
2014-7-1,92,82,71
2014-7-2,88,78,67
2014-7-3,91,76,61
2014-7-4,87,75,63
2014-7-5,90,79,68
2014-7-6,94,81,68
2014-7-7,92,79,65
2014-7-8,93,81,69
2014-7-9,89,78,66
2014-7-10,91,79,66
2014-7-11,93,81,69
2014-7-12,91,79,66
2014-7-13,87,79,70
2014-7-14,91,77,63
2014-7-15,81,72,62
2014-7-16,86,74,61
2014-7-17,90,77,63
2014-7-18,94,80,66
2014-7-19,93,82,71
2014-7-20,95,80,65
2014-7-21,95,83,70
2014-7-22,96,84,72
2014-7-23,89,79,69
2014-7-24,92,81,69
2014-7-25,97,84,71
2014-7-26,100,85,70
2014-7-27,93,84,74
2014-7-28,86,78,69
2014-7-29,86,76,65
2014-7-30,90,78,65
2014-7-31,82,73,63
2014-8-1,81,71,61
2014-8-2,79,71,62
2014-8-3,81,72,63
2014-8-4,83,72,61
2014-8-5,85,74,62
2014-8-6,90,78,65
2014-8-7,78,70,61
2014-8-8,85,72,59
2014-8-9,90,78,66
2014-8-10,88,76,64
2014-8-11,87,77,66
2014-8-12,88,78,68
2014-8-13,83,76,68
2014-8-14,83,73,63
2014-8-15,88,76,64
2014-8-16,93,79,65
2014-8-17,92,80,68
2014-8-18,92,78,63
2014-8-19,90,78,65
2014-8-20,87,77,66
2014-8-21,88,75,62
2014-8-22,72,65,58
2014-8-23,82,70,58
2014-8-24,88,74,59
2014-8-25,88,75,62
2014-8-26,80,72,63
2014-8-27,80,70,60
2014-8-28,84,72,59
2014-8-29,85,74,62
2014-8-30,90,76,61
2014-8-31,92,79,65
2014-9-1,93,78,63
2014-9-2,94,77,60
2014-9-3,93,78,63
2014-9-4,92,79,66
2014-9-5,85,74,62
2014-9-6,80,72,63
2014-9-7,82,71,59
2014-9-8,83,72,61
2014-9-9,88,78,67
2014-9-10,85,76,66
2014-9-11,86,74,62
2014-9-12,71,61,51
2014-9-13,77,64,51
2014-9-14,82,72,61
2014-9-15,88,75,62
2014-9-16,72,67,61
2014-9-17,69,65,61
2014-9-18,81,70,58
2014-9-19,82,73,64
2014-9-20,91,77,63
2014-9-21,82,73,64
2014-9-22,81,73,65
2014-9-23,81,70,58
2014-9-24,85,74,62
2014-9-25,84,73,61
2014-9-26,79,68,57
2014-9-27,79,69,59
2014-9-28,81,71,61
2014-9-29,77,67,57
2014-9-30,76,61,46
2014-10-1,78,63,48
2014-10-2,73,62,51
2014-10-3,77,61,45
2014-10-4,80,65,49
2014-10-5,79,65,51
2014-10-6,83,67,50
2014-10-7,81,66,51
2014-10-8,69,64,58
2014-10-9,69,61,53
2014-10-10,64,60,55
2014-10-11,69,60,50
2014-10-12,75,63,50
2014-10-13,66,53,39
2014-10-14,72,55,38
2014-10-15,73,58,42
2014-10-16,79,64,49
2014-10-17,77,64,50
2014-10-18,74,65,56
2014-10-19,67,59,50
2014-10-20,73,60,47
2014-10-21,69,61,52
2014-10-22,73,63,52
2014-10-23,76,64,51
2014-10-24,79,63,47
2014-10-25,78,64,50
2014-10-26,76,64,51
2014-10-27,74,63,51
2014-10-28,70,58,46
2014-10-29,73,59,44
2014-10-30,72,59,46
2014-10-31,70,61,52
2014-11-1,69,60,51
2014-11-2,63,57,50
2014-11-3,57,50,42
2014-11-4,56,49,41
2014-11-5,64,49,34
2014-11-6,64,52,39
2014-11-7,67,52,37
2014-11-8,66,56,45
2014-11-9,64,52,39
2014-11-10,72,57,41
2014-11-11,70,56,41
2014-11-12,50,37,24
2014-11-13,44,33,21
2014-11-14,57,45,32
2014-11-15,63,51,38
2014-11-16,52,41,30
2014-11-17,45,35,24
2014-11-18,50,37,23
2014-11-19,52,39,26
2014-11-20,59,43,26
2014-11-21,53,40,27
2014-11-22,59,44,29
2014-11-23,50,42,33
2014-11-24,46,36,26
2014-11-25,50,34,18
2014-11-26,61,45,29
2014-11-27,61,46,31
2014-11-28,60,45,30
2014-11-29,65,49,33
2014-11-30,61,48,34
2014-12-1,59,45,31
2014-12-2,52,43,34
2014-12-3,63,51,38
2014-12-4,48,45,42
2014-12-5,57,49,41
2014-12-6,56,49,41
2014-12-7,59,49,39
2014-12-8,57,46,35
2014-12-9,58,47,36
2014-12-10,60,48,35
2014-12-11,61,49,36
2014-12-12,55,45,34
2014-12-13,61,47,32
2014-12-14,45,38,31
2014-12-15,46,38,29
2014-12-16,44,38,31
2014-12-17,43,38,32
2014-12-18,45,37,29
2014-12-19,45,38,31
2014-12-20,45,35,24
2014-12-21,51,40,28
2014-12-22,61,47,32
2014-12-23,43,36,29
2014-12-24,42,30,18
2014-12-25,52,41,30
2014-12-26,37,29,21
2014-12-27,37,27,17
2014-12-28,37,27,16
2014-12-29,47,34,20
2014-12-30,30,22,13
2014-12-31,26,20,13
2015-1-1,33.8,24.8,15.8
2015-1-2,42.8,30.2,19.4
2015-1-3,35.6,28.4,21.2
2015-1-4,42.8,30.2,17.6
2015-1-5,46.4,33.8,21.2
2015-1-6,55.4,42.8,28.4
2015-1-7,53.6,39.2,24.8
2015-1-8,41,30.2,21.2
2015-1-9,42.8,35.6,28.4
2015-1-10,44.6,37.4,32
2015-1-11,53.6,42.8,32
2015-1-12,44.6,37.4,30.2
2015-1-13,37.4,33.8,30.2
2015-1-14,39.2,33.8,26.6
2015-1-15,48.2,37.4,26.6
2015-1-16,50,37.4,23
2015-1-17,55.4,42.8,28.4
2015-1-18,55.4,39.2,23
2015-1-19,57.2,44.6,30.2
2015-1-20,57.2,46.4,33.8
2015-1-21,46.4,39.2,30.2
2015-1-22,35.6,30.2,24.8
2015-1-23,41,30.2,17.6
2015-1-24,51.8,37.4,23
2015-1-25,55.4,41,24.8
2015-1-26,57.2,44.6,30.2
2015-1-27,60.8,44.6,26.6
2015-1-28,62.6,48.2,33.8
2015-1-29,53.6,48.2,42.8
2015-1-30,41,37.4,33.8
2015-1-31,42.8,37.4,32
2015-2-1,51.8,42.8,32
2015-2-2,57.2,42.8,26.6
2015-2-3,59,44.6,30.2
2015-2-4,64.4,48.2,33.8
2015-2-5,64.4,48.2,32
2015-2-6,66.2,48.2,30.2
2015-2-7,69.8,53.6,35.6
2015-2-8,69.8,53.6,37.4
2015-2-9,69.8,53.6,37.4
2015-2-10,68,53.6,37.4
2015-2-11,51.8,44.6,39.2
2015-2-12,53.6,42.8,30.2
2015-2-13,64.4,46.4,30.2
2015-2-14,66.2,48.2,30.2
2015-2-15,69.8,53.6,37.4
2015-2-16,53.6,42.8,30.2
2015-2-17,51.8,37.4,24.8
2015-2-18,62.6,44.6,26.6
2015-2-19,68,48.2,30.2
2015-2-20,68,50,30.2
2015-2-21,66.2,51.8,33.8
2015-2-22,46.4,33.8,19.4
2015-2-23,33.8,24.8,15.8
2015-2-24,46.4,35.6,23
2015-2-25,57.2,41,24.8
2015-2-26,42.8,33.8,23
2015-2-27,28.4,24.8,21.2
2015-2-28,37.4,28.4,19.4
2015-3-1,62.6,48.2,33.8
2015-3-2,59,46.4,35.6
2015-3-3,55.4,48.2,39.2
2015-3-4,50,39.2,30.2
2015-3-5,53.6,39.2,23
2015-3-6,60.8,44.6,28.4
2015-3-7,62.6,46.4,32
2015-3-8,64.4,51.8,37.4
2015-3-9,64.4,53.6,41
2015-3-10,64.4,51.8,35.6
2015-3-11,68,53.6,39.2
2015-3-12,66.2,53.6,41
2015-3-13,66.2,55.4,44.6
2015-3-14,64.4,53.6,44.6
2015-3-15,68,53.6,39.2
2015-3-16,71.6,55.4,39.2
2015-3-17,62.6,53.6,46.4
2015-3-18,66.2,55.4,44.6
2015-3-19,55.4,48.2,41
2015-3-20,57.2,51.8,42.8
2015-3-21,66.2,51.8,37.4
2015-3-22,73.4,55.4,39.2
2015-3-23,73.4,59,44.6
2015-3-24,71.6,57.2,41
2015-3-25,69.8,55.4,42.8
2015-3-26,62.6,50,37.4
2015-3-27,77,60.8,42.8
2015-3-28,80.6,62.6,44.6
2015-3-29,80.6,62.6,46.4
2015-3-30,78.8,64.4,50
2015-3-31,78.8,64.4,48.2
2015-4-1,75.2,62.6,48.2
2015-4-2,75.2,60.8,46.4
2015-4-3,64.4,53.6,42.8
2015-4-4,68,53.6,39.2
2015-4-5,75.2,62.6,51.8
2015-4-6,77,62.6,46.4
2015-4-7,75.2,59,42.8
2015-4-8,77,62.6,48.2
2015-4-9,66.2,53.6,41
2015-4-10,71.6,59,44.6
2015-4-11,73.4,57.2,41
2015-4-12,73.4,60.8,46.4
2015-4-13,68,59,48.2
2015-4-14,73.4,57.2,42.8
2015-4-15,69.8,57.2,44.6
2015-4-16,62.6,46.4,30.2
2015-4-17,55.4,42.8,30.2
2015-4-18,62.6,48.2,35.6
2015-4-19,69.8,57.2,44.6
2015-4-20,71.6,57.2,42.8
2015-4-21,75.2,60.8,44.6
2015-4-22,75.2,62.6,48.2
2015-4-23,73.4,59,44.6
2015-4-24,60.8,53.6,44.6
2015-4-25,69.8,55.4,42.8
2015-4-26,59,51.8,42.8
2015-4-27,60.8,51.8,42.8
2015-4-28,64.4,53.6,42.8
2015-4-29,75.2,59,42.8
2015-4-30,82.4,64.4,48.2
2015-5-1,82.4,66.2,51.8
2015-5-2,80.6,66.2,53.6
2015-5-3,78.8,64.4,50
2015-5-4,77,60.8,44.6
2015-5-5,62.6,57.2,50
2015-5-6,71.6,60.8,51.8
2015-5-7,75.2,60.8,46.4
2015-5-8,75.2,62.6,48.2
2015-5-9,60.8,53.6,44.6
2015-5-10,68,53.6,39.2
2015-5-11,75.2,62.6,48.2
2015-5-12,69.8,60.8,51.8
2015-5-13,73.4,60.8,46.4
2015-5-14,75.2,64.4,55.4
2015-5-15,66.2,57.2,48.2
2015-5-16,60.8,50,39.2
2015-5-17,69.8,55.4,39.2
2015-5-18,78.8,64.4,51.8
2015-5-19,73.4,62.6,51.8
2015-5-20,78.8,62.6,48.2
2015-5-21,64.4,57.2,50
2015-5-22,75.2,62.6,48.2
2015-5-23,73.4,62.6,51.8
2015-5-24,69.8,57.2,46.4
2015-5-25,69.8,59,48.2
2015-5-26,75.2,62.6,46.4
2015-5-27,78.8,68,57.2
2015-5-28,86,69.8,53.6
2015-5-29,80.6,71.6,60.8
2015-5-30,82.4,71.6,59
2015-5-31,87.8,73.4,59
2015-6-1,89.6,75.2,60.8
2015-6-2,91.4,73.4,55.4
2015-6-3,89.6,73.4,57.2
2015-6-4,89.6,73.4,57.2
2015-6-5,80.6,73.4,64.4
2015-6-6,86,75.2,64.4
2015-6-7,86,73.4,59
2015-6-8,89.6,78.8,64.4
2015-6-9,84.2,75.2,66.2
2015-6-10,87.8,75.2,62.6
2015-6-11,89.6,77,62.6
2015-6-12,84.2,73.4,60.8
2015-6-13,80.6,69.8,59
2015-6-14,86,71.6,57.2
2015-6-15,87.8,77,66.2
2015-6-16,89.6,78.8,66.2
2015-6-17,93.2,80.6,66.2
2015-6-18,96.8,82.4,68
2015-6-19,96.8,82.4,69.8
2015-6-20,98.6,84.2,68
2015-6-21,100.4,82.4,64.4
2015-6-22,102.2,87.8,73.4
2015-6-23,96.8,84.2,71.6
2015-6-24,91.4,80.6,69.8
2015-6-25,93.2,80.6,66.2
2015-6-26,93.2,80.6,68
2015-6-27,87.8,75.2,64.4
2015-6-28,93.2,78.8,62.6
2015-6-29,95,80.6,66.2
2015-6-30,93.2,82.4,69.8
2015-7-1,95,82.4,69.8
2015-7-2,95,82.4,69.8
2015-7-3,87.8,78.8,69.8
2015-7-4,91.4,80.6,69.8
2015-7-5,89.6,78.8,64.4
2015-7-6,91.4,78.8,66.2
2015-7-7,80.6,69.8,60.8
2015-7-8,82.4,69.8,57.2
2015-7-9,75.2,68,60.8
2015-7-10,78.8,69.8,60.8
2015-7-11,84.2,73.4,62.6
2015-7-12,89.6,77,64.4
2015-7-13,89.6,75.2,62.6
2015-7-14,87.8,77,64.4
2015-7-15,87.8,75.2,64.4
2015-7-16,89.6,77,62.6
2015-7-17,82.4,75.2,66.2
2015-7-18,89.6,78.8,66.2
2015-7-19,87.8,75.2,62.6
2015-7-20,89.6,77,64.4
2015-7-21,87.8,75.2,64.4
2015-7-22,91.4,80.6,66.2
2015-7-23,93.2,80.6,69.8
2015-7-24,93.2,80.6,68
2015-7-25,95,80.6,64.4
2015-7-26,96.8,82.4,68
2015-7-27,91.4,78.8,64.4
2015-7-28,93.2,82.4,71.6
2015-7-29,82.4,75.2,66.2
2015-7-30,82.4,73.4,64.4
2015-7-31,86,77,68
2015-8-1,87.8,77,66.2
2015-8-2,82.4,75.2,66.2
2015-8-3,89.6,77,62.6
2015-8-4,93.2,78.8,64.4
2015-8-5,96.8,80.6,64.4
2015-8-6,98.6,82.4,64.4
2015-8-7,93.2,80.6,69.8
2015-8-8,86,75.2,64.4
2015-8-9,91.4,75.2,60.8
2015-8-10,91.4,80.6,68
2015-8-11,89.6,78.8,66.2
2015-8-12,91.4,80.6,68
2015-8-13,95,80.6,66.2
2015-8-14,98.6,84.2,71.6
2015-8-15,98.6,84.2,69.8
2015-8-16,96.8,82.4,68
2015-8-17,96.8,82.4,69.8
2015-8-18,98.6,82.4,64.4
2015-8-19,89.6,78.8,66.2
2015-8-20,93.2,78.8,62.6
2015-8-21,89.6,80.6,69.8
2015-8-22,93.2,78.8,64.4
2015-8-23,86,78.8,69.8
2015-8-24,87.8,77,64.4
2015-8-25,89.6,78.8,66.2
2015-8-26,82.4,73.4,62.6
2015-8-27,86,75.2,62.6
2015-8-28,91.4,77,62.6
2015-8-29,89.6,78.8,66.2
2015-8-30,91.4,78.8,64.4
2015-8-31,91.4,78.8,64.4
2015-9-1,87.8,77,64.4
2015-9-2,89.6,78.8,66.2
2015-9-3,87.8,75.2,64.4
2015-9-4,78.8,71.6,62.6
2015-9-5,80.6,71.6,62.6
2015-9-6,87.8,73.4,57.2
2015-9-7,89.6,77,62.6
2015-9-8,87.8,75.2,60.8
2015-9-9,89.6,78.8,66.2
2015-9-10,89.6,78.8,64.4
2015-9-11,86,75.2,62.6
2015-9-12,91.4,77,62.6
2015-9-13,91.4,77,60.8
2015-9-14,84.2,73.4,60.8
2015-9-15,84.2,73.4,62.6
2015-9-16,89.6,75.2,62.6
2015-9-17,86,71.6,57.2
2015-9-18,87.8,71.6,57.2
2015-9-19,80.6,71.6,60.8
2015-9-20,87.8,73.4,59
2015-9-21,82.4,73.4,62.6
2015-9-22,78.8,68,57.2
2015-9-23,80.6,69.8,57.2
2015-9-24,84.2,71.6,60.8
2015-9-25,80.6,69.8,59
2015-9-26,84.2,69.8,55.4
2015-9-27,91.4,75.2,59
2015-9-28,89.6,73.4,55.4
2015-9-29,89.6,75.2,60.8
2015-9-30,86,75.2,62.6
2015-10-1,87.8,75.2,64.4
2015-10-2,87.8,75.2,64.4
2015-10-3,75.2,66.2,59
2015-10-4,69.8,64.4,59
2015-10-5,73.4,64.4,57.2
2015-10-6,73.4,62.6,53.6
2015-10-7,68,57.2,48.2
2015-10-8,66.2,59,50
2015-10-9,73.4,64.4,55.4
2015-10-10,77,64.4,50
2015-10-11,82.4,66.2,51.8
2015-10-12,82.4,69.8,55.4
2015-10-13,86,69.8,51.8
2015-10-14,84.2,68,51.8
2015-10-15,82.4,68,53.6
2015-10-16,68,60.8,53.6
2015-10-17,71.6,60.8,48.2
2015-10-18,75.2,66.2,55.4
2015-10-19,73.4,64.4,55.4
2015-10-20,73.4,62.6,51.8
2015-10-21,55.4,51.8,46.4
2015-10-22,60.8,51.8,42.8
2015-10-23,66.2,55.4,42.8
2015-10-24,64.4,57.2,50
2015-10-25,64.4,55.4,44.6
2015-10-26,69.8,60.8,48.2
2015-10-27,73.4,59,44.6
2015-10-28,62.6,51.8,39.2
2015-10-29,60.8,53.6,44.6
2015-10-30,57.2,51.8,44.6
2015-10-31,64.4,53.6,42.8
2015-11-1,68,53.6,39.2
2015-11-2,71.6,57.2,42.8
2015-11-3,71.6,57.2,44.6
2015-11-4,57.2,50,42.8
2015-11-5,50,42.8,33.8
2015-11-6,55.4,42.8,30.2
2015-11-7,50,42.8,35.6
2015-11-8,55.4,44.6,33.8
2015-11-9,62.6,48.2,35.6
2015-11-10,66.2,51.8,37.4
2015-11-11,51.8,44.6,35.6
2015-11-12,55.4,42.8,28.4
2015-11-13,59,46.4,32
2015-11-14,62.6,48.2,33.8
2015-11-15,44.6,41,37.4
2015-11-16,55.4,42.8,30.2
2015-11-17,48.2,41,33.8
2015-11-18,53.6,44.6,33.8
2015-11-19,57.2,44.6,30.2
2015-11-20,62.6,48.2,33.8
2015-11-21,51.8,42.8,35.6
2015-11-22,55.4,41,26.6
2015-11-23,57.2,42.8,26.6
2015-11-24,62.6,46.4,30.2
2015-11-25,62.6,50,37.4
2015-11-26,60.8,55.4,48.2
2015-11-27,50,41,30.2
2015-11-28,48.2,39.2,30.2
2015-11-29,55.4,46.4,37.4
2015-11-30,42.8,35.6,28.4
2015-12-1,48.2,35.6,24.8
2015-12-2,48.2,35.6,21.2
2015-12-3,53.6,37.4,23
2015-12-4,55.4,41,26.6
2015-12-5,57.2,46.4,33.8
2015-12-6,51.8,41,28.4
2015-12-7,57.2,42.8,26.6
2015-12-8,57.2,42.8,28.4
2015-12-9,60.8,50,37.4
2015-12-10,62.6,48.2,33.8
2015-12-11,59,51.8,44.6
2015-12-12,51.8,42.8,32
2015-12-13,35.6,30.2,24.8
2015-12-14,46.4,33.8,21.2
2015-12-15,35.6,30.2,26.6
2015-12-16,37.4,28.4,17.6
2015-12-17,39.2,30.2,19.4
2015-12-18,46.4,35.6,21.2
2015-12-19,44.6,33.8,23
2015-12-20,51.8,42.8,32
2015-12-21,48.2,39.2,30.2
2015-12-22,46.4,39.2,32
2015-12-23,51.8,44.6,37.4
2015-12-24,42.8,35.6,30.2
2015-12-25,57.2,42.8,28.4
2015-12-26,33.8,30.2,26.6
2015-12-27,30.2,26.6,19.4
2015-12-28,28.4,24.8,19.4
2015-12-29,33.8,28.4,23
2015-12-30,35.6,26.6,17.6
2015-12-31,42.8,30.2,19.4
