REPORTDATE,PIPE_DIAMETER,PIPE_LENGTH,PIPE_MATERIAL,FAILURECODE,PROBLEMCODE,CAUSE,REMEDY,ABCWUA_10CODE,ABCWUA_SPILLAGE,ACTLABHRS,AGING_PERIOD,AGING_PERIOD_COMP,AvgOutHighF,AvgOutLowF,SewerTempF
4/18/2012 6:41,8,369,CP,PIPE,BACKUP,GREASE,CC,10-40,,2.3333333333,GT 90 DAYS,GT 90 DAYS,70,41,72
4/17/2012 6:22,8,330,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,70,41,72
4/30/2012 18:56,8,519.9,CP,PIPE,BACKUP,UNKNOWN,CC,10-40,,0.8333333333,GT 90 DAYS,GT 90 DAYS,70,41,72
4/17/2012 6:35,8,35,PVC,PIPE,BACKUP,GREASE,CC,10-40,,2.7666666667,GT 90 DAYS,GT 90 DAYS,70,41,72
7/9/2012 21:21,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,92,64,80
4/26/2012 8:36,6,2032.5,PVC,PIPE,BROKLINE,WORN,REPAIR,10-42,1-50 GAL,28,GT 90 DAYS,GT 90 DAYS,70,41,72
4/9/2012 15:28,12,337,CP,PIPE,OVERFLOW,RAGS,CC,10-42,501-1000 GAL,2.5,GT 90 DAYS,GT 90 DAYS,70,41,72
3/12/2012 21:51,8,408,VCP,PIPE,OVERFLOW,SDGTGRVL,CC,10-42,51-100 GAL,4.3333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/13/2012 10:04,8,330,VCP,PIPE,BACKUP,RGSGRS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/1/2012 22:06,8,359,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/15/2012 12:28,8,330,VCP,PIPE,OVERFLOW,ROOTS,CC,10-42,1-50 GAL,1.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
4/12/2012 16:42,8,252,VCP,PIPE,PROPDAM,RAGS,CC,10-48,,2.6666666667,GT 90 DAYS,GT 90 DAYS,70,41,72
4/12/2012 6:24,8,328,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,2.5,GT 90 DAYS,GT 90 DAYS,70,41,72
4/30/2012 22:49,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,61-90 DAYS,61-90 DAYS,70,41,72
2/18/2011 14:00,8,260,CP,PIPE,OVERFLOW,ROCKS,CC,10-42,,4.6,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/15/2011 21:43,8,375,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/16/2011 12:30,8,172,VCP,SEWAGE,OVRFLW,RTGRSSND,CC,10-42,101-500 GAL,4,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/14/2011 12:42,8,329,CP,PIPE,BACKUP,DEBRIS,CC,10-40,,3.3,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/25/2011 8:30,8,400,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,7.5,GT 90 DAYS,GT 90 DAYS,47,23,64
3/2/2012 15:08,8,356,VCP,PIPE,OVERFLOW,RGSGRS,CC,10-42,1-50 GAL,5.3333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
5/27/2011 13:08,8,305,CP,PIPE,BACKUP,DEBRIS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/27/2011 13:16,8,114,CP,PIPE,BACKUP,DEBRIS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/27/2011 13:15,8,270,CP,PIPE,BACKUP,DEBRIS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
2/4/2011 7:26,8,355,CP,PIPE,BACKUP,DEBRIS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
5/27/2011 13:11,8,280,CP,PIPE,BACKUP,DEBRIS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
7/2/2012 8:33,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,92,64,80
3/25/2012 19:00,,,,PIPE,OVERFLOW,UNKNOWN,PUMPOUT,10-42,101-500 GAL,1,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/26/2012 9:28,,,,PIPE,SEWER,UNKNOWN,INSPECT,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
12/30/2011 10:39,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,48,24,66.5
8/9/2010 11:37,8,200,CP,PIPE,BACKUP,ROOTS,CC,10-40,,9.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
3/13/2012 22:14,8,310,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.3333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/12/2012 22:01,8,321,VCP,PIPE,OVERFLOW,ROOTS,CC,10-42,1-50 GAL,0.8333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
5/19/2009 12:30,8,310,VCP,PIPE,BACKUP,SDGTGRVL,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,79,50,75.5
3/5/2012 23:58,8,308,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/10/2012 22:34,8,343,CP,PIPE,BACKUP,RAGSRTS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/7/2012 15:31,8,242,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/24/2012 8:50,8,287,CP,PIPE,BACKUP,GREASE,CC,10-40,,2.4166666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/8/2012 15:54,8,300,VCP,PIPE,OVERFLOW,RTSGRS,CC,10-42,1-50 GAL,0.8333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/28/2012 13:32,15,335,RCP,PIPE,BACKUP,SDGTGRVL,CC,10-40,,5.8333333333,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/10/2012 22:42,8,280,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/7/2012 16:38,8,180,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,0.7833333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/12/2012 22:18,8,374,VCP,PIPE,OVERFLOW,SDGTGRVL,CC,10-42,1-50 GAL,7,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/8/2012 15:12,8,221,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/25/2012 12:21,8,367,VCP,PIPE,OVERFLOW,ROOTS,CC,10-42,1-50 GAL,3.6666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/23/2012 15:40,10,454,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.6666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/23/2012 7:31,8,175.44999695,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/24/2012 10:45,8,330,CP,PIPE,BACKUP,GREASE,CC,10-40,,0.9166666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/23/2012 7:40,8,361.17999268,PVC,PIPE,OVERFLOW,ROCKS,PUMPOUT,10-42,51-100 GAL,4.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/27/2012 11:00,12,50,CP,PIPE,OVERFLOW,DEBRIS,CC,10-42,>1000 GAL,9,GT 90 DAYS,GT 90 DAYS,53,27,65.5
12/8/2010 12:22,,,,MANHOLE,LOCMH,UNDRDIRT,INSPECT,10-40,,12,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/13/2010 7:51,8,462,CP,PIPE,CRACKED,OTHER,No Remedy Defined,10-40,,78,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/10/2010 15:03,,,,MANHOLE,LOCMH,UNDRDIRT,INSPECT,10-40,,9,GT 90 DAYS,GT 90 DAYS,57,31,72.5
1/25/2012 11:46,8,330,CP,PIPE,BACKUP,ROOTS,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
1/23/2012 8:44,8,330,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
1/13/2012 7:20,8,250,VCP,PIPE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
1/9/2012 18:20,8,392.65,PVC,PIPE,BACKUP,RAGS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/17/2012 8:12,8,320,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
12/19/2011 14:38,8,290,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/15/2011 21:53,8,191,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1.6666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/5/2012 21:02,8,335,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,1.8333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
2/3/2012 14:00,8,340,CP,PIPE,BACKUP,ROOTS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
12/13/2011 7:00,18,415.7,CP,PIPE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
3/21/2011 15:33,,,,MANHOLE,WORN,TRAFFIC,REPLACE,10-40,,8,GT 90 DAYS,GT 90 DAYS,61,33,69.5
1/25/2012 18:07,8,350,CP,PIPE,BACKUP,GREASE,CC,10-40,,1.6666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
1/31/2012 15:28,8,250,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/19/2012 20:12,8,319,VCP,PIPE,BACKUP,RAGS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
5/16/2011 17:36,,,,MANHOLE,MHGRADE,IMP_INST,RSTCRNG,10-42,,8,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/15/2012 13:53,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,79,50,75.5
2/14/2012 6:29,8,157.02,PVC,PIPE,OVERFLOW,RGSGRS,CC,10-42,1-50 GAL,5.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/14/2012 6:02,8,330,CP,PIPE,OVERFLOW,ROCKS,CC,10-42,1-50 GAL,2.6666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/6/2012 15:35,8,302,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.4,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/14/2012 6:53,8,300,VCP,PIPE,OVERFLOW,RGSGRS,CC,10-42,1-50 GAL,3.1666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/3/2012 18:24,8,537,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.6666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
9/13/2011 14:26,8,280,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.6666666667,GT 90 DAYS,GT 90 DAYS,82,56,77
1/30/2012 7:01,8,100,VCP,PIPE,OVERFLOW,RTSGRS,CC,10-42,101-500 GAL,3.5,GT 90 DAYS,GT 90 DAYS,47,23,64
11/24/2011 15:20,8,146,PVC,PIPE,OVERFLOW,HIFLOW,CC,10-42,>1000 GAL,7.8333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
1/18/2012 6:19,8,218,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,2.1666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
1/24/2012 12:34,8,446,CP,PIPE,BACKUP,BROKEN,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/31/2012 15:50,8,92,PVC,PIPE,OVERFLOW,ROOTS,CC,10-42,1-50 GAL,2,GT 90 DAYS,GT 90 DAYS,47,23,64
2/1/2012 21:52,8,360,VCP,PIPE,PROPDAM,RGSGRS,CC,10-48,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/20/2012 21:36,8,205,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,2.1666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
1/24/2012 6:59,8,50,CP,PIPE,OVERFLOW,GRSSND,CC,10-42,101-500 GAL,3.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/9/2012 21:55,8,320,CP,PIPE,PROPDAM,GREASE,CC,10-48,,1.3333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
2/8/2012 11:00,6,2032.5,PVC,PIPE,OVERFLOW,BROKEN,REPAIR,10-42,>1000 GAL,10.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
12/1/2011 7:09,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/20/2010 15:30,8,320,VCP,PIPE,OVERFLOW,GREASE,INSPECT,10-42,,1.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
2/6/2010 13:51,8,320,CP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,3.4166666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/30/2010 12:09,8,262,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,0.4666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
6/5/2010 11:42,8,310,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,89,59,80.5
1/19/2010 13:02,8,150,VCP,PIPE,,No Cause Defined,No Remedy Defined,10-40,,1,GT 90 DAYS,GT 90 DAYS,47,23,64
1/25/2012 8:19,8,446,CP,PIPE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/25/2012 14:50,8,402,VCP,PIPE,BACKUP,GREASE,CC,10-40,,0.6666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
12/24/2011 6:36,8,161,PVC,PIPE,OVERFLOW,UNKNOWN,CC,10-42,>1000 GAL,8.35,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/31/2011 15:41,8,146,PVC,PIPE,OVERFLOW,UNKNOWN,CC,10-42,>1000 GAL,12,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/12/2011 11:00,8,161,PVC,PIPE,OVERFLOW,UNKNOWN,INSPECT,10-42,1-50 GAL,2.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/4/2012 11:41,8,273.81988525,PVC,PIPE,OVERFLOW,RTSGRS,CC,10-42,101-500 GAL,3.1333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
4/21/2012 14:43,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,70,41,72
1/19/2012 7:34,8,303,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1,GT 90 DAYS,GT 90 DAYS,47,23,64
1/19/2012 9:11,8,201,CP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,1.0833333333,GT 90 DAYS,GT 90 DAYS,47,23,64
1/19/2012 10:29,8,259,CP,PIPE,OVERFLOW,No Cause Defined,No Remedy Defined,10-42,101-500 GAL,0.8333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
1/14/2012 15:43,8,400,CP,PIPE,BACKUP,UNKNOWN,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
12/28/2011 8:20,,,,MANHOLE,BRKMHCVR,UNKNOWN,REPLCRNG,10-42,,0,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/17/2012 9:45,8,201,CP,PIPE,PROPDAM,HIFLOW,INSPECT,10-48,,0.1666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
12/30/2011 10:31,8,100,CI,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,0.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/24/2011 12:20,8,286,VCP,PIPE,OVERFLOW,UNKNOWN,CC,10-42,1-50 GAL,1,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/15/2011 9:50,8,170,PVC,PIPE,OVERFLOW,RGSGRS,CC,10-42,1-50 GAL,2.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/28/2011 7:28,8,400,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.8333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/16/2011 15:33,8,300,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/23/2011 19:48,8,320,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/18/2011 21:01,8,380,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,2.8333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/18/2011 20:29,8,380,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/21/2011 20:00,8,376,PVC,PIPE,PROPDAM,GREASE,CC,10-42,1-50 GAL,1.6666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/6/2011 13:10,8,400,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,2.3333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/27/2011 21:20,8,330,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,2.6666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/19/2011 14:29,8,300,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/23/2011 19:34,8,407,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/24/2011 11:35,8,250,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,0.7666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/10/2011 15:18,8,300,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,0.75,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/23/2011 21:45,8,330,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/4/2012 23:06,8,355,PVC,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,47,23,64
1/4/2012 8:40,8,167,CP,PIPE,OVERFLOW,RGSGRS,CC,10-42,51-100 GAL,2.25,GT 90 DAYS,GT 90 DAYS,47,23,64
11/21/2011 19:03,8,360,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/23/2011 11:18,8,113,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/23/2011 11:18,8,113,VCP,PIPE,BACKUP,RTSGRS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/4/2011 11:30,8,336,CP,PIPE,BACKUP,ROOTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/9/2011 19:07,8,330,VCP,PIPE,BACKUP,SDGTGRVL,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/17/2011 11:30,10,179.1000061,CP,PIPE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/29/2011 22:53,8,330,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/8/2011 22:05,8,242,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,3.6666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/23/2011 6:48,8,330,VCP,PIPE,BACKUP,RGSGRS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
10/28/2011 10:36,8,335,CP,PIPE,BACKUP,GREASE,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,71,44,73
10/20/2011 8:30,8,448,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,,0,GT 90 DAYS,GT 90 DAYS,71,44,73
3/8/2012 7:45,8,61,VCP,PIPE,OVERFLOW,RGSGRS,CC,10-42,51-100 GAL,1.5,0-30 DAYS,0-30 DAYS,61,33,69.5
11/30/2011 13:00,8,303,CP,PIPE,BACKUP,GREASE,CC,10-40,,0.2666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/2/2011 12:02,8,258,PVC,PIPE,PROPDAM,GREASE,CC,10-48,,1,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/27/2010 11:32,1,8,PVC,PIPE,BACKUP,DEBRIS,REPAIR,10-40,,288,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/14/2011 10:45,8,300,CP,PIPE,OVERFLOW,RGSGRS,CC,10-42,1-50 GAL,3.1666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/5/2011 14:30,8,234,CP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.1666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/11/2011 12:10,8,283,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
7/11/2011 11:46,8,271,CP,PIPE,BACKUP,UNKNOWN,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,92,64,80
12/8/2011 14:20,8,335,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,2.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/10/2011 15:43,8,350,CP,PIPE,BACKUP,BROKEN,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/27/2011 1:00,8,345,VCP,PIPE,PROPDAM,UNKNOWN,CC,10-48,,2.5,GT 90 DAYS,GT 90 DAYS,71,44,73
10/28/2011 8:30,8,331.4,CP,PIPE,BACKUP,GREASE,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,71,44,73
10/28/2011 10:40,8,376,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,71,44,73
10/26/2011 10:55,8,360,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
10/14/2011 16:00,8,393,CP,PIPE,BACKUP,UNKNOWN,CC,10-40,,9.1666666667,GT 90 DAYS,GT 90 DAYS,71,44,73
10/28/2011 8:18,8,114,CP,PIPE,OVERFLOW,UNKNOWN,CC,10-42,1-50 GAL,2,GT 90 DAYS,GT 90 DAYS,71,44,73
9/7/2011 14:00,8,250,PVC,SEWAGE,BACKUP,GREASE,CU,10-40,,2,GT 90 DAYS,GT 90 DAYS,82,56,77
8/16/2011 7:41,2,0,PVC,SEWAGE,OTHER,No Cause Defined,No Remedy Defined,10-40,,96,GT 90 DAYS,GT 90 DAYS,89,63,82.5
12/8/2011 19:35,8,365,CP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,0.4166666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
