REPORTDATE,PIPE_DIAMETER,PIPE_LENGTH,PIPE_MATERIAL,FAILURECODE,PROBLEMCODE,CAUSE,REMEDY,ABCWUA_10CODE,ABCWUA_SPILLAGE,ACTLABHRS,AGING_PERIOD,AGING_PERIOD_COMP,AvgOutHighF,AvgOutLowF,SewerTempF
3/11/2012 14:40,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
2/21/2012 17:06,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,53,27,65.5
2/21/2012 17:05,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,53,27,65.5
11/24/2011 11:30,8,220,VCP,PIPE,OVERFLOW,RTSGRS,CC,10-42,>1000 GAL,2.3333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/24/2011 11:30,8,220,VCP,PIPE,BACKUP,RGSGRS,CC,10-48,,2.3333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/30/2011 13:00,8,259,VCP,PIPE,BACKUP,RTGRSSND,CC,10-40,,2.8333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/31/2011 12:08,8,378,VCP,PIPE,BACKUP,RTSGRS,CC,10-40,,1.0333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
10/21/2011 9:20,8,428,CP,PIPE,PROPDAM,ROOTS,CC,10-48,,1.3333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
10/24/2011 17:00,8,152.33999634,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.3333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
4/8/2011 12:00,8,245.1499939,PVC,PIPE,OVERFLOW,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
10/27/2011 15:12,8,353,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,71,44,73
2/15/2011 12:55,8,268,CP,PIPE,BACKUP,SDGTGRVL,CC,10-40,,2.3333333333,GT 90 DAYS,GT 90 DAYS,53,27,65.5
11/12/2011 11:03,8,400,CP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,3.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/16/2011 6:37,8,310,VCP,PIPE,PROPDAM,GREASE,CC,10-48,,3.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/16/2011 6:17,8,259,VCP,PIPE,OVERFLOW,ROOTS,CC,10-42,1-50 GAL,4.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
1/16/2010 13:20,8,100,CI,SEWAGE,BACKUP,RGSGRS,CC,10-40,,0.5,GT 90 DAYS,GT 90 DAYS,47,23,64
4/14/2011 8:30,,,,PIPE,PROPDAM,UNKNOWN,CC,10-42,,1,GT 90 DAYS,GT 90 DAYS,70,41,72
10/11/2011 23:14,8,294,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,71,44,73
10/13/2011 10:00,8,291,CP,PIPE,FOLUPCLN,DEBRIS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,71,44,73
11/24/2010 6:24,8,330,VCP,SEWAGE,BACKUP,RAGS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/17/2011 10:10,8,306,VCP,PIPE,BACKUP,GREASE,CC,10-40,,0.5,GT 90 DAYS,GT 90 DAYS,71,44,73
9/15/2011 23:15,8,175,VCP,PIPE,BACKUP,RTSGRS,CC,10-42,1-50 GAL,1.8333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
9/29/2011 18:38,2.5,,PVC,PIPE,OVERFLOW,UNKNOWN,INSPECT,10-42,1-50 GAL,1.8333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
9/29/2011 18:41,2.5,,PVC,PIPE,OVERFLOW,UNKNOWN,PUMPOUT,10-42,1-50 GAL,1,GT 90 DAYS,GT 90 DAYS,82,56,77
9/28/2011 12:35,8,86,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,1-50 GAL,1.3333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
9/15/2011 11:40,8,276,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1.8333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
10/17/2011 10:10,8,306,VCP,PIPE,BACKUP,GREASE,CC,10-40,,0.5,GT 90 DAYS,GT 90 DAYS,71,44,73
1/25/2012 10:22,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,47,23,64
1/25/2012 10:23,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,47,23,64
10/8/2011 16:46,8,173,PVC,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,71,44,73
10/20/2011 10:59,8,326,CP,PIPE,PROPDAM,RTSGRS,CC,10-48,1-50 GAL,0.4166666667,GT 90 DAYS,GT 90 DAYS,71,44,73
10/24/2011 11:30,8,300,CP,PIPE,PROPDAM,UNKNOWN,CC,10-48,,1.4,GT 90 DAYS,GT 90 DAYS,71,44,73
9/14/2011 17:35,8,296,CP,PIPE,PROPDAM,GRSSDGRV,CC,10-48,,0.8333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
4/5/2011 8:25,8,300,VCP,PIPE,OVERFLOW,RTSGRS,CC,10-42,501-1000 GAL,11.3333333333,GT 90 DAYS,GT 90 DAYS,70,41,72
9/17/2011 13:30,8,390,VCP,PIPE,BACKUP,RGSGRS,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,82,56,77
4/19/2009 7:00,8,292,CP,PIPE,OVERFLOW,RTSGRS,CC,10-42,101-500 GAL,7,GT 90 DAYS,GT 90 DAYS,70,41,72
8/25/2011 23:56,8,273,VCP,PIPE,BACKUP,RGSGRS,CC,10-40,,2.8333333333,GT 90 DAYS,GT 90 DAYS,89,63,82.5
4/19/2009 13:00,8,50,CP,PIPE,OVERFLOW,UNKNOWN,CC,10-42,51-100 GAL,6,GT 90 DAYS,GT 90 DAYS,70,41,72
8/15/2011 10:05,8,400,CP,PIPE,BACKUP,GREASE,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,89,63,82.5
4/19/2009 12:00,8,422,CP,PIPE,OVERFLOW,UNKNOWN,CC,10-42,51-100 GAL,8,GT 90 DAYS,GT 90 DAYS,70,41,72
5/16/2011 19:31,8,317,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
10/18/2011 11:42,8,269,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,0.55,GT 90 DAYS,GT 90 DAYS,71,44,73
8/20/2011 17:30,8,140,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/23/2011 23:12,8,391,VCP,PIPE,BACKUP,DEBRIS,CC,10-40,,3.1666666667,GT 90 DAYS,GT 90 DAYS,89,63,82.5
5/19/2011 14:40,8,280,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,79,50,75.5
8/27/2011 12:08,8,94,VCP,PIPE,OVERFLOW,RGSGRS,CC,10-42,1-50 GAL,2.3333333333,GT 90 DAYS,GT 90 DAYS,89,63,82.5
7/27/2011 23:07,8,230,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,1.8333333333,GT 90 DAYS,GT 90 DAYS,92,64,80
8/26/2011 7:36,8,159,CP,SEWAGE,TROUBLE,RAGS,CC,10-42,,2,GT 90 DAYS,GT 90 DAYS,89,63,82.5
10/3/2011 11:45,8,408.05999756,PVC,PIPE,OVERFLOW,UNKNOWN,CC,10-42,>1000 GAL,10.5,GT 90 DAYS,GT 90 DAYS,71,44,73
8/19/2011 13:05,8,266,VCP,PIPE,OVERFLOW,ROOTS,CC,10-42,1-50 GAL,1.1666666667,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/2/2011 12:20,8,379,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.1666666667,GT 90 DAYS,GT 90 DAYS,89,63,82.5
7/5/2011 16:25,8,427,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,1-50 GAL,3.1666666667,GT 90 DAYS,GT 90 DAYS,92,64,80
9/29/2011 22:42,8,283,VCP,PIPE,BACKUP,GREASE,CC,10-40,,4.3333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
8/20/2011 15:10,8,113,VCP,PIPE,OVERFLOW,RTSGRS,CC,10-42,1-50 GAL,2,GT 90 DAYS,GT 90 DAYS,89,63,82.5
12/15/2011 6:10,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,48,24,66.5
10/3/2011 21:55,8,179,DIP,PIPE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,71,44,73
8/26/2011 7:49,8,263,PVC,PIPE,BACKUP,ROOTS,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,89,63,82.5
10/3/2011 8:40,8,296,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,71,44,73
1/5/2012 8:26,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,47,23,64
9/13/2011 12:45,12,383,VCP,PIPE,BROKLINE,UNKNOWN,INSPECT,10-42,101-500 GAL,4.5,GT 90 DAYS,GT 90 DAYS,82,56,77
5/23/2011 7:30,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,GT 90 DAYS,GT 90 DAYS,79,50,75.5
12/20/2011 14:12,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,48,24,66.5
12/20/2011 6:43,18,369.70001221,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,0.5,GT 90 DAYS,0-30 DAYS,48,24,66.5
9/15/2011 14:01,8,330,VCP,PIPE,BACKUP,SDGTGRVL,CC,10-40,,1.5,61-90 DAYS,61-90 DAYS,82,56,77
7/5/2011 16:44,8,304.13000488,PVC,PIPE,OVERFLOW,ROCKS,CC,10-42,,8.3333333333,GT 90 DAYS,GT 90 DAYS,92,64,80
8/26/2011 6:27,8,330,VCP,PIPE,PROPDAM,ROOTS,CC,10-48,,2.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
7/21/2011 9:00,8,370,VCP,PIPE,PROPDAM,RTSGRS,CC,10-48,,1.8333333333,GT 90 DAYS,GT 90 DAYS,92,64,80
12/1/2011 7:09,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,48,24,66.5
12/1/2011 7:09,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,48,24,66.5
6/3/2011 15:34,8,231,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,89,59,80.5
5/31/2011 23:27,8,127.5,PVC,SEWAGE,OVRFLW,GREASE,CC,10-42,1-50 GAL,2.6666666667,GT 90 DAYS,GT 90 DAYS,79,50,75.5
8/26/2011 6:51,8,424,CP,SEWAGE,TROUBLE,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,89,63,82.5
12/7/2011 13:49,8,331.4,CP,PIPE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,48,24,66.5
8/9/2011 15:00,8,301,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,89,63,82.5
6/10/2011 14:40,8,568.47167969,UN,PIPE,PROPDAM,GREASE,CC,10-48,,2,GT 90 DAYS,GT 90 DAYS,89,59,80.5
7/5/2011 17:42,8,232,VCP,PIPE,OVERFLOW,GRSSDGRV,CC,10-42,,4,GT 90 DAYS,GT 90 DAYS,92,64,80
11/16/2011 8:00,8,365,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,57,31,72.5
8/15/2011 23:09,10,306,PVC,PIPE,BACKUP,RGSGRS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
5/16/2011 16:22,8,248,VCP,PIPE,OVERFLOW,GRSSDGRV,CC,10-42,101-500 GAL,21.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/18/2011 15:42,8,259,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/12/2011 19:28,8,240,CP,PIPE,OVERFLOW,RAGS,CC,10-42,,3.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
2/6/2011 13:17,3,0,PVC,PIT,BACKUP,SUCVLVST,CLEAR,10-40,,2,GT 90 DAYS,GT 90 DAYS,53,27,65.5
5/25/2011 15:25,8,330,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
6/9/2011 20:45,8,317,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,1.8333333333,GT 90 DAYS,GT 90 DAYS,89,59,80.5
7/27/2011 10:23,8,400,CP,PIPE,FOLUPCLN,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,92,64,80
5/16/2011 13:10,8,280,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/21/2011 5:30,8,210,CP,PIPE,BACKUP,GREASE,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,79,50,75.5
6/20/2011 21:51,8,468,CP,PIPE,BACKUP,GREASE,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,89,59,80.5
5/21/2011 5:30,8,210,CP,PIPE,BACKUP,GREASE,INSPECT,10-40,,3,GT 90 DAYS,GT 90 DAYS,79,50,75.5
7/19/2011 14:40,8,390,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,12,GT 90 DAYS,GT 90 DAYS,92,64,80
4/9/2011 11:30,8,185.89,VCP,PIPE,BACKUP,RGSRTSGR,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,70,41,72
6/6/2011 21:55,8,235,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,0.8333333333,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/7/2011 23:15,8,176.03700256,AC,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,3,GT 90 DAYS,GT 90 DAYS,89,59,80.5
7/7/2011 9:30,8,346,CP,PIPE,BACKUP,GRSSDGRV,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,92,64,80
8/22/2011 10:00,12,316,PVC,PIPE,BACKUP,GREASE,CC,10-40,,8,31-60 DAYS,31-60 DAYS,89,63,82.5
7/5/2011 9:00,8,304.13000488,PVC,PIPE,OVERFLOW,ROCKS,CC,10-42,,4.25,GT 90 DAYS,GT 90 DAYS,92,64,80
7/11/2011 12:00,8,421.27999878,PVC,PIPE,OVERFLOW,ROCKS,CC,10-42,,4,GT 90 DAYS,GT 90 DAYS,92,64,80
3/23/2011 21:30,8,339,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,0.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/15/2011 12:00,8,361,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
5/25/2011 10:06,8,275,VCP,PIPE,OVERFLOW,DEBRIS,CC,10-42,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/31/2011 13:10,8,278,VCP,PIPE,BACKUP,GRSSDGRV,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
10/8/2011 17:14,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,71,44,73
3/11/2011 13:30,6,619.75369821,PVC,PIT,NEWINST,NEWSVC,NEWINST,10-42,,1.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/1/2011 13:01,3,0,PVC,PIT,BACKUP,DEBRIS,CLEAR,10-40,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/29/2011 9:38,8,256,VCP,PIPE,BACKUP,RTSGRS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/22/2011 19:15,8,299,VCP,PIPE,BACKUP,RTGRSSND,CC,10-40,,0.9166666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
5/16/2011 20:24,8,260.3,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/31/2011 21:23,8,430,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,2.1666666667,GT 90 DAYS,GT 90 DAYS,79,50,75.5
6/10/2011 16:36,8,100,CP,PIPE,OVERFLOW,GREASE,CC,10-42,,0,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/10/2011 20:16,8,100,CP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,3.5,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/9/2011 23:14,8,318,CP,PIPE,BACKUP,UNKNOWN,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,89,59,80.5
3/26/2011 10:40,8,393,CP,PIPE,OVERFLOW,GREASE,INSPECT,10-42,51-100 GAL,4.1666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
5/9/2011 15:00,8,20,PVC,PIPE,OVERFLOW,UNKNOWN,CC,10-42,51-100 GAL,6,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/12/2011 16:20,8,338.38,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,79,50,75.5
2/19/2011 14:45,8,146,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,6,GT 90 DAYS,GT 90 DAYS,53,27,65.5
11/15/2010 14:28,8,350,VCP,PIPE,OVERFLOW,No Cause Defined,No Remedy Defined,10-42,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
4/25/2011 11:05,8,590,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,70,41,72
3/16/2011 8:00,8,100,CP,SEWAGE,TROUBLE,DEBRIS,TL,10-42,,4,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/15/2011 7:11,12,184.76600647,CP,SEWAGE,TROUBLE,ROOTS,TL,10-40,,10,GT 90 DAYS,GT 90 DAYS,61,33,69.5
11/15/2010 8:49,8,400,CP,SEWAGE,TROUBLE,OTHER,TL,10-40,,8,GT 90 DAYS,GT 90 DAYS,57,31,72.5
3/30/2011 12:59,8,72,VCP,SEWAGE,TROUBLE,RTGRSSND,TL,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/30/2011 13:06,8,400,VCP,SEWAGE,TROUBLE,OTHER,TL,10-42,,4,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/10/2011 7:23,8,316,CP,SEWAGE,OTHER,No Cause Defined,No Remedy Defined,10-42,,8,GT 90 DAYS,GT 90 DAYS,53,27,65.5
8/29/2011 21:42,8,398.05,DIP,PIPE,BACKUP,GREASE,CC,10-40,,2.1666666667,GT 90 DAYS,0-30 DAYS,89,63,82.5
5/3/2011 12:16,8,401.15,PVC,SEWAGE,TROUBLE,OTHER,TL,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/17/2011 22:18,8,114,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/26/2011 13:59,8,214,VCP,PIPE,OVERFLOW,DEBRIS,CC,10-42,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/7/2011 10:15,8,270,CP,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,8,GT 90 DAYS,GT 90 DAYS,79,50,75.5
1/20/2011 7:02,8,282,VCP,SEWAGE,TROUBLE,OTHER,TL,10-40,,8,GT 90 DAYS,GT 90 DAYS,47,23,64
12/9/2010 7:55,8,275,CP,SEWAGE,BACKUP,GREASE,TL,10-40,,6,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/9/2010 7:42,8,400,CP,SEWAGE,BACKUP,GREASE,TL,10-40,,6,GT 90 DAYS,GT 90 DAYS,48,24,66.5
5/19/2011 18:00,8,315,VCP,PIPE,BACKUP,RTSGRS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
8/19/2011 12:48,2,0,PVC,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,89,63,82.5
3/24/2011 21:00,8,400,VCP,PIPE,BACKUP,RTSGRS,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/26/2011 17:00,8,250,CP,PIPE,OVERFLOW,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
4/27/2011 10:15,8,346,CP,PIPE,BACKUP,GREASE,CC,10-40,,2.1666666667,GT 90 DAYS,GT 90 DAYS,70,41,72
3/29/2011 20:00,8,500,VCP,SEWAGE,PRPBKDMG,DEBRIS,CC,10-48,,1.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
4/15/2011 10:00,8,72,VCP,PIPE,BACKUP,GREASE,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,70,41,72
3/12/2011 13:30,8,160,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,4.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
12/29/2010 8:30,8,403,CP,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,1.4666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
5/3/2011 18:00,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,61-90 DAYS,61-90 DAYS,79,50,75.5
5/3/2011 17:59,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,61-90 DAYS,61-90 DAYS,79,50,75.5
5/3/2011 17:58,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,61-90 DAYS,61-90 DAYS,79,50,75.5
3/28/2011 12:45,8,10,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,2.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/19/2011 13:10,8,259,CP,PIPE,OVERFLOW,RAGS,CC,10-42,51-100 GAL,1.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
4/6/2011 7:00,8,329,VCP,SEWAGE,PRPBKDMG,OTHER,CC,10-48,,1,GT 90 DAYS,GT 90 DAYS,70,41,72
4/1/2011 12:05,8,160.27319336,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,70,41,72
4/17/2011 10:00,8,270,VCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,1.5833333333,GT 90 DAYS,GT 90 DAYS,70,41,72
2/15/2011 15:30,8,375,CP,PIPE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
8/5/2010 0:00,8,354,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,89,63,82.5
3/31/2011 11:25,8,348,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,,1.25,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/22/2011 15:15,72,275,RCP,PIPE,BACKUP,BROKEN,INSPECT,10-40,,0.3333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/31/2011 14:15,8,63,VCP,PIPE,BACKUP,RGSRTSGR,CC,10-40,,0.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/30/2011 18:01,8,210,PVC,PIPE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
