REPORTDATE,PIPE_DIAMETER,PIPE_LENGTH,PIPE_MATERIAL,FAILURECODE,PROBLEMCODE,CAUSE,REMEDY,ABCWUA_10CODE,ABCWUA_SPILLAGE,ACTLABHRS,AGING_PERIOD,AGING_PERIOD_COMP,AvgOutHighF,AvgOutLowF,SewerTempF
3/28/2011 15:30,8,333,VCP,PIPE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,3.8333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/31/2011 15:37,8,280,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/20/2011 11:00,8,330,CP,PIPE,OVERFLOW,RAGS,CC,10-42,501-1000 GAL,4.1666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/26/2011 10:40,8,393,CP,PIPE,OVERFLOW,GREASE,CC,10-42,,5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/27/2011 22:20,8,138.83000183,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,3,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/28/2011 17:45,8,348,PVC,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,2.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/23/2011 0:43,8,72,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,1.75,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/14/2011 13:30,8,82,CP,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,4,GT 90 DAYS,GT 90 DAYS,61,33,69.5
4/1/2011 17:50,8,108,CP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,1.1666666667,GT 90 DAYS,GT 90 DAYS,70,41,72
3/15/2011 12:00,8,361,CP,PIPE,BACKUP,GREASE,CC,10-40,,2.3333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/5/2011 12:12,8,445.38699341,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,501-1000 GAL,13.75,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/25/2011 13:21,8,338,CP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,4,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/16/2011 12:10,8,421,CP,PIPE,BACKUP,CSTSRVLN,CC,10-40,,3.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/16/2011 10:00,8,270,PVC,PIPE,BACKUP,ROOTS,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/16/2011 13:30,8,182,CP,PIPE,BACKUP,GRSSDGRV,CC,10-40,,1.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/25/2011 7:07,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,61-90 DAYS,61-90 DAYS,61,33,69.5
2/18/2011 15:30,8,540,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/15/2011 7:26,8,300,VCP,PIPE,BACKUP,GREASE,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/11/2011 11:40,8,292,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/11/2011 9:45,8,346,VCP,PIPE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,61,33,69.5
1/1/2011 7:50,12,288,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,2,GT 90 DAYS,GT 90 DAYS,47,23,64
5/20/2011 5:30,8,378,CP,SEWAGE,OVRFLW,GRSSDGRV,CC,10-42,,1,GT 90 DAYS,31-60 DAYS,79,50,75.5
12/19/2010 12:12,8,101,VCP,PIPE,BACKUP,RTSGRS,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/28/2010 14:30,8,400,CP,PIPE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
7/27/2010 10:00,8,352,CP,SEWAGE,PRPBKDMG,GRSSDGRV,CC,10-48,,1.8333333333,GT 90 DAYS,GT 90 DAYS,92,64,80
3/9/2011 17:45,8,366,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1.8333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
11/14/2010 15:45,8,195,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/25/2010 10:20,8,448,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,48,24,66.5
6/15/2011 10:08,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,89,59,80.5
6/14/2011 8:57,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,89,59,80.5
2/18/2011 15:40,8,85,DIP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,2,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/7/2011 15:00,8,380.3,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/4/2011 15:39,8,360,VCP,PIPE,OVERFLOW,GREASE,CC,10-42,51-100 GAL,6,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/18/2011 9:30,8,334,CP,PIPE,OVERFLOW,ROCKS,CC,10-42,51-100 GAL,2.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/3/2011 3:07,8,135,CP,PIPE,BACKUP,GREASE,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/24/2011 8:30,8,242,VCP,PIPE,OVERFLOW,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/4/2011 6:10,8,445.38699341,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
12/22/2010 20:40,8,352,CP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
2/10/2011 15:14,8,257,VCP,PIPE,BACKUP,RAGS,CC,10-40,,2.1666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/27/2011 11:30,8,207,CP,PIPE,BACKUP,RAGSRTS,INSPECT,10-40,,0.8333333333,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/17/2011 23:25,8,100,CP,PIPE,BACKUP,RAGS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/23/2011 15:05,8,93.19999695,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/21/2011 16:03,8,440,CP,PIPE,BACKUP,CSTSRVLN,INSPECT,10-40,,1,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/5/2011 16:30,8,275,VCP,SEWAGE,PRPBKDMG,RTSGRS,CC,10-48,,1.2333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
12/27/2010 14:20,8,234,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/21/2011 11:32,8,195,VCP,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,3,GT 90 DAYS,GT 90 DAYS,47,23,64
1/10/2011 12:00,8,160,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/24/2011 9:55,8,393,CP,PIPE,BACKUP,SDGTGRVL,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
12/22/2010 15:09,8,360,CP,SEWAGE,PRPBKDMG,RAGS,CC,10-48,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/3/2011 9:35,8,305.46569824,DIP,PIPE,OVERFLOW,RGSGRS,CC,10-42,101-500 GAL,4.3333333333,GT 90 DAYS,GT 90 DAYS,47,23,64
1/6/2011 23:07,8,326,CP,PIPE,BACKUP,GREASE,CC,10-40,,1.5666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
12/22/2010 9:13,8,462,CP,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/14/2010 12:05,8,106,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/27/2010 8:50,1,241.36999512,PVC,SEWAGE,BACKUP,OTHER,INSPECT,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/27/2010 14:30,8,290,CP,PIPE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/10/2011 16:15,8,226,VCP,PIPE,BACKUP,RGSGRS,CC,10-40,,1.5833333333,GT 90 DAYS,GT 90 DAYS,47,23,64
12/29/2010 11:10,8,340,PVC,PIPE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/13/2010 11:00,8,405,CP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,3.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/10/2010 13:20,8,335,CP,PIPE,BACKUP,GREASE,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/20/2010 16:40,18,215.05000305,RCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,2.8333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/21/2010 12:40,8,423.38000488,PVC,PIPE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,3.6666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/14/2011 13:34,8,280.36,VCP,PIPE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
11/26/2010 18:10,8,397,VCP,PIPE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
1/21/2011 17:45,8,209,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,7.5,GT 90 DAYS,GT 90 DAYS,47,23,64
12/14/2010 10:13,8,288,VCP,PIPE,BACKUP,GREASE,CC,10-40,,13.25,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/4/2011 13:10,8,291,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,1.6666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
11/20/2010 15:00,8,320,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,4,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/27/2010 12:45,8,253,VCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/5/2010 15:30,12,317,CP,PIPE,BACKUP,RTSGRS,CC,10-40,,2.8333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/18/2010 11:28,8,505,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/16/2010 7:55,8,189,PVC,SEWAGE,TROUBLE,ROOTS,TL,10-42,,8,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/24/2010 12:24,8,254,CP,PIPE,BACKUP,RAGSRTS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/19/2010 15:45,8,40,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,4.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/15/2010 8:00,8,259,CP,SEWAGE,TROUBLE,OTHER,TL,10-40,,8,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/9/2010 17:40,8,796,PVC,SEWAGE,BACKUP,OTHER,PO,10-42,,0.9666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/1/2010 10:00,10,372.43,PVC,PIPE,BACKUP,UNKNOWN,CC,10-40,,7,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/22/2010 12:05,8,321,CP,PIPE,BACKUP,RGSGRS,CC,10-40,,0.6666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/20/2010 8:54,8,238,CP,PIPE,OVERFLOW,GREASE,CC,10-42,101-500 GAL,4,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/3/2010 0:00,8,400,CP,SEWAGE,PRPBKDMG,RAGS,CC,10-48,,2.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/30/2010 10:52,8,262,VCP,SEWAGE,OVRFLW,RTSGRS,CC,10-42,51-100 GAL,1.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/8/2010 7:14,6,40,PVC,SEWAGE,SWRODOR,OTHER,SM,10-40,,1,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/13/2010 17:07,8,380,VCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,4.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/24/2010 14:58,10,360,VCP,PIPE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/26/2009 16:00,6,76.47,PVC,PIPE,OVERFLOW,UNKNOWN,INSPECT,10-42,,19.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
5/3/2009 15:00,8,282,DIP,PIPE,BACKUP,GREASE,CC,10-40,,6.75,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/12/2009 13:51,8,435,CP,SEWAGE,BACKUP,OTHER,TL,10-40,,4,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/11/2009 15:20,8,177,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
12/2/2010 9:00,8,350,CP,PIPE,BACKUP,BROKEN,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/1/2010 15:45,8,218,VCP,PIPE,BACKUP,GREASE,CC,10-40,,3.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
4/22/2011 6:52,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,31-60 DAYS,31-60 DAYS,70,41,72
5/25/2011 11:11,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,79,50,75.5
11/8/2010 9:45,8,259,CP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,3.3333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/10/2010 16:23,10,376,PVC,SEWAGE,BACKUP,OTHER,CC,10-40,,0.9,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/8/2010 22:41,10,360,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,6.6666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/29/2010 0:00,8,248,VCP,SEWAGE,BACKUP,ROOTS,SJ,10-40,,4.8333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
10/30/2010 10:00,6,1800,PVC,SEWAGE,BACKUP,OTHER,INSPECT,10-40,,6,GT 90 DAYS,GT 90 DAYS,71,44,73
7/13/2010 15:40,7,241,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,0,GT 90 DAYS,GT 90 DAYS,92,64,80
10/20/2010 15:30,8,345,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,1.8333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
10/19/2010 9:25,8,366,VCP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,2.2,GT 90 DAYS,GT 90 DAYS,71,44,73
10/21/2010 16:20,8,188,CP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,1.8333333333,GT 90 DAYS,GT 90 DAYS,71,44,73
10/5/2010 21:15,8,86.64,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,0.6666666667,GT 90 DAYS,GT 90 DAYS,71,44,73
10/24/2010 12:00,8,158,VCP,SEWAGE,OVRFLW,RTSGRS,CC,10-42,51-100 GAL,8,GT 90 DAYS,GT 90 DAYS,71,44,73
10/21/2010 22:30,6,2159.47380222,PVC,SEWAGE,SWRLK,OTHER,INSPECT,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,71,44,73
4/22/2011 7:03,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,70,41,72
11/13/2010 18:54,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,57,31,72.5
3/27/2011 22:25,8,377,VCP,PIPE,BACKUP,RTSGRS,INSPECT,10-40,,2,GT 90 DAYS,0-30 DAYS,61,33,69.5
3/27/2011 22:25,8,377,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,3.5,GT 90 DAYS,0-30 DAYS,61,33,69.5
3/30/2011 8:51,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
3/30/2011 8:51,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
3/29/2011 9:02,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
3/29/2011 9:02,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
1/30/2010 15:49,8,333,CP,SEWAGE,PRPBKDMG,RTGRSSND,CC,10-48,,1.25,GT 90 DAYS,GT 90 DAYS,47,23,64
3/23/2011 12:40,12,400,VCP,PIPE,BACKUP,GREASE,CC,10-40,,1.1666666667,GT 90 DAYS,0-30 DAYS,61,33,69.5
9/10/2010 12:30,8,374,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,82,56,77
9/11/2010 11:30,8,129,CP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,82,56,77
3/16/2011 13:32,,,,PIPE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
3/1/2011 14:00,8,393,VCP,PIPE,BACKUP,GREASE,CC,10-48,,3.5,GT 90 DAYS,0-30 DAYS,61,33,69.5
1/30/2010 15:24,8,333,CP,SEWAGE,PRPBKDMG,No Cause Defined,No Remedy Defined,10-48,,2.5,GT 90 DAYS,GT 90 DAYS,47,23,64
2/17/2011 12:00,8,410,VCP,PIPE,BACKUP,RTGRSSND,CC,10-40,,3.6666666667,GT 90 DAYS,0-30 DAYS,53,27,65.5
2/15/2011 10:25,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,53,27,65.5
9/14/2009 12:47,8,330,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,82,56,77
2/8/2011 12:50,8,330,VCP,PIPE,BACKUP,ROOTS,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,53,27,65.5
1/28/2011 17:20,8,316,CP,PIPE,BACKUP,GREASE,CC,10-40,,7.3333333333,GT 90 DAYS,0-30 DAYS,47,23,64
1/26/2011 7:50,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,47,23,64
12/20/2010 11:10,8,200,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.8333333333,GT 90 DAYS,31-60 DAYS,48,24,66.5
10/27/2010 18:11,8,333,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,7.1666666667,GT 90 DAYS,61-90 DAYS,71,44,73
9/3/2010 19:25,8,472,CP,SEWAGE,BACKUP,RAGS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,82,56,77
11/12/2010 22:52,8,451,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,1.8333333333,GT 90 DAYS,61-90 DAYS,57,31,72.5
10/26/2010 11:39,8,307,VCP,SEWAGE,BACKUP,DEBRIS,CC,10-40,,1,GT 90 DAYS,61-90 DAYS,71,44,73
6/11/2010 9:40,8,208,VCP,SEWAGE,OVRFLW,ROOTS,CC,10-42,,1.25,GT 90 DAYS,GT 90 DAYS,89,59,80.5
9/24/2010 16:12,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,82,56,77
6/28/2010 17:30,54,748.07,RCP,SEWAGE,PRPBKDMG,OTHER,INSPECT,10-48,,0.6666666667,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/28/2010 16:40,54,325,RCP,SEWAGE,OVRFLW,OTHER,INSPECT,10-42,,9.1666666667,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/28/2010 17:30,54,325,RCP,SEWAGE,PRPBKDMG,OTHER,CU,10-48,,2,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/28/2010 17:30,8,448,PVC,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-48,,5,GT 90 DAYS,GT 90 DAYS,89,59,80.5
1/4/2011 23:37,8,446,CP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,6,GT 90 DAYS,0-30 DAYS,47,23,64
9/8/2010 9:34,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,82,56,77
9/8/2010 9:31,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,82,56,77
8/18/2010 7:20,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/18/2010 7:20,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,89,63,82.5
12/29/2010 6:06,8,318,VCP,PIPE,BACKUP,UNKNOWN,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,48,24,66.5
12/29/2010 15:40,8,176,PVC,SEWAGE,TROUBLE,OTHER,CC,10-40,,4,GT 90 DAYS,0-30 DAYS,48,24,66.5
12/15/2010 20:30,8,82,CP,SEWAGE,BACKUP,RAGS,CC,10-40,,0.4666666667,GT 90 DAYS,0-30 DAYS,48,24,66.5
5/29/2010 18:56,8,494,CP,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,0.6666666667,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/28/2010 9:30,8,292,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/20/2010 19:30,8,312,VCP,SEWAGE,BACKUP,GREASE,CC,10-42,,4.3333333333,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/18/2010 11:30,8,166,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/17/2010 10:00,8,380,DIP,SEWAGE,OVRFLW,GRSSDGRV,CC,10-42,51-100 GAL,3.1333333333,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/16/2010 9:00,8,55,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,11.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/5/2010 10:51,8,259,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,79,50,75.5
4/20/2010 10:45,8,130,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,70,41,72
4/20/2010 20:30,8,239.25999451,PVC,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,70,41,72
