REPORTDATE,PIPE_DIAMETER,PIPE_LENGTH,PIPE_MATERIAL,FAILURECODE,PROBLEMCODE,CAUSE,REMEDY,ABCWUA_10CODE,ABCWUA_SPILLAGE,ACTLABHRS,AGING_PERIOD,AGING_PERIOD_COMP,AvgOutHighF,AvgOutLowF,SewerTempF
4/3/2010 12:09,8,300,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
4/17/2010 9:10,8,203,VCP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,70,41,72
4/15/2010 15:00,8,305,VCP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,70,41,72
4/21/2010 15:00,10,179.91999817,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,70,41,72
4/16/2010 16:00,8,385,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,70,41,72
11/6/2009 13:00,8,142,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/11/2009 10:30,8,300,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
4/2/2010 7:40,8,168,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,70,41,72
4/2/2010 9:30,12,300,CP,SEWAGE,OVRFLW,DEBRIS,CC,10-42,>1000 GAL,14,GT 90 DAYS,GT 90 DAYS,70,41,72
4/8/2010 11:45,10,175,CI,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,4,GT 90 DAYS,GT 90 DAYS,70,41,72
4/1/2010 13:15,8,276,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,70,41,72
4/1/2010 13:35,8,319,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,70,41,72
8/1/2009 14:02,12,345.85998535,VCP,SEWAGE,OVRFLW,OTHER,CC,10-42,101-500 GAL,0,GT 90 DAYS,GT 90 DAYS,89,63,82.5
5/10/2009 10:00,8,429,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
12/2/2010 6:11,8,400,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,0-30 DAYS,48,24,66.5
11/1/2010 8:51,6,1800,PVC,SEWAGE,PIPEPROB,No Cause Defined,No Remedy Defined,10-40,,0,31-60 DAYS,31-60 DAYS,57,31,72.5
12/14/2010 7:34,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,48,24,66.5
7/28/2010 9:36,,,,MANHOLE,,No Cause Defined,No Remedy Defined,10-40,,18,GT 90 DAYS,GT 90 DAYS,92,64,80
11/20/2010 15:50,8,238,CP,SEWAGE,OVRFLW,GREASE,INSPECT,10-42,,1.5,GT 90 DAYS,0-30 DAYS,57,31,72.5
11/18/2010 10:05,8,285,Polyethylene,SEWAGE,BACKUP,RTGRSSND,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/5/2010 9:31,8,207.47999573,PVC,SEWAGE,TROUBLE,No Cause Defined,No Remedy Defined,10-42,,0,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/22/2010 8:09,6,2159.47380222,PVC,PIPE,CRACKED,No Cause Defined,No Remedy Defined,10-42,,32,GT 90 DAYS,0-30 DAYS,71,44,73
10/28/2010 16:50,8,284,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,71,44,73
10/22/2010 9:18,6,2159.47380222,PVC,SEWAGE,PMP_PROB,No Cause Defined,No Remedy Defined,10-42,,22,GT 90 DAYS,0-30 DAYS,71,44,73
10/14/2010 12:50,8,144,VCP,SEWAGE,BACKUP,DEBRIS,CC,10-40,,0.8333333333,GT 90 DAYS,0-30 DAYS,71,44,73
3/26/2010 11:00,8,285,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.25,GT 90 DAYS,GT 90 DAYS,61,33,69.5
12/11/2009 10:30,8,300,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
4/9/2010 8:00,8,333,VCP,SEWAGE,OVRFLW,RGSGRS,CC,10-42,,4,GT 90 DAYS,GT 90 DAYS,70,41,72
10/11/2010 10:03,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,71,44,73
10/6/2010 10:30,12,317,CP,SEWAGE,OVRFLW,OTHER,CC,10-42,101-500 GAL,4,GT 90 DAYS,0-30 DAYS,71,44,73
5/4/2009 9:30,8,364,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.1,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/2/2009 17:30,8,310,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-48,,7.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
3/14/2010 15:00,24,351,RCP,SEWAGE,BACKUP,ROCKS,CC,10-40,,27.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
5/2/2009 11:00,8,403,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,79,50,75.5
3/30/2010 7:30,8,326,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,8.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/28/2010 17:30,8,49,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/30/2010 15:30,8,300,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/27/2010 16:00,8,359,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,5.25,GT 90 DAYS,GT 90 DAYS,61,33,69.5
8/12/2010 11:30,8,335,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,12,GT 90 DAYS,31-60 DAYS,89,63,82.5
8/20/2010 8:50,8,247,PVC,SEWAGE,OVRFLW,OTHER,CC,10-42,51-100 GAL,2.8333333333,GT 90 DAYS,31-60 DAYS,89,63,82.5
8/25/2010 14:30,10,349.98001099,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,31-60 DAYS,89,63,82.5
3/20/2010 14:15,8,300,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/23/2010 6:30,8,300,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,1.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/15/2010 20:40,8,267,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.8333333333,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/27/2010 13:40,8,177.41000366,PVC,SEWAGE,OVRFLW,GREASE,CC,10-42,501-1000 GAL,4,GT 90 DAYS,GT 90 DAYS,53,27,65.5
3/5/2010 15:30,8,446,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/4/2010 15:15,8,376,VCP,SEWAGE,BACKUP,SDGTGRVL,CC,10-40,,4.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/5/2010 14:00,12,285,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/23/2010 16:30,8,333,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
3/13/2010 13:00,8,290,CP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/13/2010 12:00,8,330,CP,SEWAGE,BACKUP,SDGTGRVL,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/15/2010 13:45,12,460,VCP,SEWAGE,OVRFLW,RAGS,CC,10-42,51-100 GAL,3.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/6/2010 13:00,8,275,VCP,SEWAGE,BACKUP,RTGRSSND,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/10/2010 10:00,8,191.97000122,PVC,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/8/2010 9:00,12,300,CP,SEWAGE,OVRFLW,OTHER,CC,10-42,>1000 GAL,6,GT 90 DAYS,GT 90 DAYS,61,33,69.5
12/12/2009 9:30,,,,SEWAGE,OVRFLW,ROCKS,CC,10-42,,8,GT 90 DAYS,GT 90 DAYS,48,24,66.5
3/5/2010 12:30,10,175,CI,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,1.5,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/3/2010 14:35,8,376,VCP,SEWAGE,BACKUP,SDGTGRVL,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,61,33,69.5
3/2/2010 10:27,8,246.91999817,PVC,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,3,GT 90 DAYS,GT 90 DAYS,61,33,69.5
2/11/2010 16:40,8,300,VCP,SEWAGE,OVRFLW,OTHER,CC,10-42,51-100 GAL,7,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/5/2010 7:05,8,334,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,4.1666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/26/2010 11:30,8,40,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/19/2010 23:15,8,310,CI,SEWAGE,BACKUP,RTGRSSND,CC,10-40,,11.25,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/19/2010 9:30,8,169,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/12/2010 8:00,8,64,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/18/2010 9:30,12,359.48001099,CP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,3,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/21/2010 14:00,10,399,CI,SEWAGE,OVRFLW,GRSSND,CC,10-42,101-500 GAL,13.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/22/2010 9:41,8,169,CP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,12.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/17/2010 7:35,8,336,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1.3333333333,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/15/2010 11:18,8,320,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/13/2010 14:50,8,305,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3.75,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/9/2010 0:00,8,366,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/5/2010 21:30,8,280,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,0.9166666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
2/2/2010 11:50,8,445.38699341,VCP,SEWAGE,BACKUP,RAGS,CC,10-40,,3.6666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/26/2010 18:45,8,193,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,6.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/27/2010 16:00,8,234,VCP,SEWAGE,BACKUP,RAGS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/24/2010 10:35,10,154,VCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
2/1/2010 11:20,8,668,VCP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,53,27,65.5
1/29/2010 16:00,15,495,RCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,47,23,64
1/21/2010 11:49,8,280,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3.3666666667,GT 90 DAYS,GT 90 DAYS,47,23,64
1/24/2010 10:57,8,320,CP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,3,GT 90 DAYS,GT 90 DAYS,47,23,64
1/15/2010 9:15,8,391,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/14/2010 11:30,8,290,VCP,SEWAGE,BACKUP,RGSRTSGR,CC,10-40,,3.2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/18/2010 9:26,8,590,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1.4166666667,GT 90 DAYS,GT 90 DAYS,47,23,64
1/12/2010 16:00,8,283,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,47,23,64
1/15/2010 18:15,8,329,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,2.5,GT 90 DAYS,GT 90 DAYS,47,23,64
12/20/2009 13:20,8,329,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,4,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/6/2009 14:40,8,355,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/4/2010 15:35,8,428,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
12/19/2009 12:10,8,215,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,501-1000 GAL,4.8333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/12/2010 7:30,8,242,PVC,SEWAGE,TROUBLE,OTHER,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,47,23,64
1/12/2010 7:30,8,321,PVC,SEWAGE,TROUBLE,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/12/2010 7:30,8,232,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,4.5,GT 90 DAYS,GT 90 DAYS,47,23,64
12/19/2009 11:15,8,310,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/15/2009 12:35,8,330,CP,SEWAGE,BACKUP,SDGTGRVL,CC,10-40,,3.8333333333,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/11/2009 17:30,8,242,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,8.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
1/10/2010 12:00,8,359,VCP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
12/27/2009 12:45,8,370,VCP,SEWAGE,BACKUP,RTSGRS,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/4/2010 10:00,8,349,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,47,23,64
1/5/2010 16:00,8,355,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/3/2010 20:37,8,400,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
12/21/2009 8:20,8,259,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/17/2009 9:30,8,390,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,3.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/21/2009 13:32,8,340,VCP,SEWAGE,BACKUP,RTSDBRS,CC,10-40,,2.4333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/2/2010 10:22,8,174,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
12/29/2009 8:45,12,316,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,6.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/29/2009 7:19,8,377,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/18/2009 9:30,8,325,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/22/2009 16:30,8,375,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/11/2009 19:00,8,280,VCP,SEWAGE,BACKUP,GREASE,CU,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/11/2009 20:30,8,205,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.25,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/11/2009 9:45,8,329,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/10/2009 9:55,8,237.25999451,PVC,SEWAGE,BACKUP,RAGSRTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/16/2009 13:30,12,190,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,0.35,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/16/2009 15:35,21,276,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/15/2009 15:00,8,270,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/14/2009 7:45,8,258,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2.1666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/14/2009 11:15,8,290,CP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/6/2009 12:30,8,400,VCP,SEWAGE,OVRFLW,RAGS,CC,10-42,501-1000 GAL,5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/23/2009 17:00,8,350,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,57,31,72.5
8/28/2009 7:00,8,338,VCP,SEWAGE,TROUBLE,DEBRIS,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
11/6/2009 13:00,8,63,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
4/10/2009 16:19,8,272,VCP,SEWAGE,BACKUP,DEBRIS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,70,41,72
4/24/2009 15:30,8,248,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,70,41,72
4/25/2009 11:50,8,250,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
5/4/2009 11:30,24,252.63,PVC,SEWAGE,BACKUP,RAGS,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,79,50,75.5
4/21/2009 12:12,8,88.95999908,PVC,SEWAGE,OVRFLW,ROCKS,CC,10-42,>1000 GAL,8,GT 90 DAYS,GT 90 DAYS,70,41,72
4/22/2009 15:43,8,330,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,70,41,72
4/17/2009 8:41,8,278,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
9/23/2010 9:30,8,334,CP,SEWAGE,OVRFLW,RAGS,CC,10-42,51-100 GAL,3,GT 90 DAYS,0-30 DAYS,82,56,77
9/17/2010 17:55,8,310,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1.1666666667,GT 90 DAYS,0-30 DAYS,82,56,77
9/11/2010 12:10,8,302,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,0.8333333333,GT 90 DAYS,0-30 DAYS,82,56,77
9/11/2010 15:55,8,133,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,8,GT 90 DAYS,0-30 DAYS,82,56,77
5/3/2010 14:50,8,330,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3.3333333333,GT 90 DAYS,GT 90 DAYS,79,50,75.5
9/8/2010 11:55,8,286,CP,SEWAGE,TROUBLE,OTHER,TL,10-40,,6,GT 90 DAYS,0-30 DAYS,82,56,77
9/9/2010 7:56,,,,SEWAGE,TROUBLE,OTHER,INSPECT,10-40,,1.5,GT 90 DAYS,0-30 DAYS,82,56,77
11/30/2009 16:05,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,57,31,72.5
9/7/2010 9:19,,,,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,82,56,77
8/30/2010 9:30,8,403,CP,SEWAGE,OVRFLW,GRSSND,CC,10-42,101-500 GAL,15,GT 90 DAYS,0-30 DAYS,89,63,82.5
8/11/2010 10:00,8,244,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,0-30 DAYS,89,63,82.5
8/13/2010 12:15,8,302,VCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,3.8333333333,GT 90 DAYS,0-30 DAYS,89,63,82.5
8/18/2010 17:00,8,292,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,0.5,GT 90 DAYS,0-30 DAYS,89,63,82.5
7/30/2010 16:30,8,261,VCP,SEWAGE,BACKUP,RAGS,CC,10-40,,0.8333333333,GT 90 DAYS,0-30 DAYS,92,64,80
7/16/2010 14:50,12,330,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1,GT 90 DAYS,0-30 DAYS,92,64,80
7/29/2010 19:25,8,460,CP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,0-30 DAYS,92,64,80
8/5/2010 12:42,8,329,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,89,63,82.5
7/30/2010 15:33,8,400,VCP,SEWAGE,BACKUP,RGSRTSGR,CC,10-40,,2.7333333333,GT 90 DAYS,0-30 DAYS,92,64,80
8/3/2010 11:15,8,207.47999573,PVC,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,3.5,GT 90 DAYS,0-30 DAYS,89,63,82.5
7/28/2010 11:10,8,352,CP,SEWAGE,BACKUP,ROCKS,CC,10-40,,4.0666666667,GT 90 DAYS,0-30 DAYS,92,64,80
7/21/2010 8:00,8,285,PVC,SEWAGE,BACKUP,RAGS,CC,10-40,,1.6666666667,GT 90 DAYS,0-30 DAYS,92,64,80
6/4/2010 0:00,8,366,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-48,,2,GT 90 DAYS,31-60 DAYS,89,59,80.5
7/1/2010 15:25,8,420,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,3.6666666667,GT 90 DAYS,0-30 DAYS,92,64,80
7/13/2010 9:15,12,36,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,0-30 DAYS,92,64,80
6/26/2010 0:00,8,176,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,,5,GT 90 DAYS,0-30 DAYS,89,59,80.5
